source,strategy,code,name,signalDate,rank,rank5,rank10,rank20,median5,medianPrev5,medianPrev10,trendScore,hotScore,rankMarketAllCount,entryDate,entryOpen,signalClose,signalAmount,signalTurnover,amount5,amount20,volumeRatio,turnover5,volumeConfirmed,totalMarketValue,floatMarketValue,exitDate5,ret5,exitDate10,ret10,exitDate20,ret20
eastmoney,popularity_only,600105,永鼎股份,2026-04-02,36,406,147,173,36,257,170,163.85,3919327.4570593066,5497,2026-04-03,31.02,30.28,6791504822,15.04,4856903747.2,3353578730.5,1.4482748542706383,11.6,true,96067678439,96067678439,2026-04-10,0.22791747259832373,2026-04-17,0.33107672469374605,2026-05-06,0.4078014184397163
eastmoney,popularity_only,603122,合富中国,2026-04-02,3,1438,1165,1702,137,1310,1282,1442.9,10788428.368773988,5497,2026-04-03,18.69,18.69,1276574779,17.99,925567263.6,298640302.1,3.099271120111822,13.565999999999999,true,4298968436,4298968436,2026-04-10,-0.0706260032102729,2026-04-17,-0.13536650615302304,2026-05-06,-0.1685393258426967
eastmoney,popularity_only,000070,特发信息,2026-04-02,32,488,771,567,87,411,711,593.25,4297050.546247989,5497,2026-04-03,19.03,19.37,3875170052.76,22.75,2610526307.632,1596473558.4245,1.6351829279328816,16.654,true,19356478833,19096445744,2026-04-10,0.038360483447188676,2026-04-17,0.06831318970047273,2026-05-06,-0.03941145559642667
eastmoney,popularity_only,002413,雷科防务,2026-04-02,49,402,273,179,128,270,245.5,190.4,3285187.5752768028,5497,2026-04-03,13.22,13.58,3021552725.86,16.8,2180533949.3380003,2561676803.733,0.8512135278581671,12.557999999999998,false,12507350073,12280681112,2026-04-10,0,2026-04-17,0.021936459909228434,2026-05-06,0.006807866868381307
eastmoney,popularity_only,002471,中超控股,2026-04-02,10,122,377,252,77,122,377.5,265.85,7151653.854608076,5497,2026-04-03,9.14,9.36,4335369325.77,33.89,2958882721.104,1435926241.5295002,2.0606091284690904,23.972,true,8144122000,7993890301,2026-04-10,-0.03610503282275712,2026-04-17,0,2026-05-06,-0.057986870897155485
eastmoney,popularity_only,002821,凯莱英,2026-04-02,56,897,2220,1781,56,1419,2268,1772.8,2986551.721881233,5497,2026-04-03,123.71,125.35,3840448784.19,9.62,1760526001.434,337333869.6444999,5.218942299773618,4.7379999999999995,true,55019097925,48349188345,2026-04-10,-0.03023199417993694,2026-04-17,-0.08568426157950038,2026-05-06,-0.002667528898229743
eastmoney,popularity_only,605162,新中港,2026-04-02,21,364,626,3196,35,495,683.5,1726.55,5652706.12336961,5497,2026-04-03,14.32,13.89,642723634,11.56,469158437.2,173699739.05,2.7009737594651844,9.802,true,3418773521,3418773521,2026-04-10,-0.02164804469273751,2026-04-17,-0.12150837988826813,2026-05-06,-0.2143854748603352
eastmoney,popularity_only,300834,星辉环材,2026-04-02,44,1307,4673,3224,82,4949,4674.5,3468.3999999999996,3497158.47022169,5497,2026-04-03,46.9,43.39,939894278,11.65,417148940.6,51782733.95,8.055753506618396,6.048,true,8527217779,8470626812,2026-04-10,-0.18230277185501065,2026-04-17,-0.09061833688699361,2026-05-06,-0.1814498933901919
eastmoney,popularity_only,002560,通达股份,2026-04-02,6,1591,1845,1605,31,1736,1548,1660.7,8409429.096512116,5497,2026-04-03,9.78,9.27,2709401042.13,46.58,929220285.5459999,343293086.281,2.7067841523187375,17.154,true,5588064730,4813445408,2026-04-10,-0.015337423312883236,2026-04-17,0.007157464212679043,2026-05-06,0.09815950920245409
eastmoney,popularity_only,000155,川能动力,2026-04-02,15,3,910,601,54,340,841.5,609.1500000000001,6564860.667218899,5497,2026-04-03,16.37,16.97,1464253494.7,4.86,2000334129.638,875189611.1954998,2.2856008618584545,6.688,true,22172481787,22172481787,2026-04-10,0.014050091631032435,2026-04-17,0.035430665852168586,2026-05-06,0.09040928527794745
eastmoney,popularity_only,002342,巨力索具,2026-04-01,21,344,357,533,98,402,270,396.84999999999997,6026082.296130347,5497,2026-04-02,14.17,14.25,4527517486.3,32.53,2594794476.84,1557456857.5155,1.6660458132877536,20.194,true,9264000000,9212758500,2026-04-09,0.09950599858856735,2026-04-16,0.3055751587861679,2026-04-30,0.3973182780522231
eastmoney,popularity_only,600276,恒瑞医药,2026-04-01,46,28,407,595,62,338,429,389.35,4325867.533940767,5497,2026-04-02,57.54,57.53,5750559322,1.58,4461738028.2,2391960934.2,1.8653055593034777,1.266,false,323032517868,310466040676,2026-04-09,-0.013555787278414999,2026-04-16,-0.004692387904066675,2026-04-30,-0.06708376781369485
eastmoney,popularity_only,000008,神州高铁,2026-04-01,33,3073,2978,2851,33,2728,2578.5,2862.1500000000005,5030112.872562088,5497,2026-04-02,3.24,3.27,2286368400.95,24.32,673502222.47,149370370.84899998,4.5089412220235445,7.492,true,6111849787,6111668142,2026-04-09,-0.154320987654321,2026-04-16,-0.16666666666666663,2026-04-30,-0.16975308641975317
eastmoney,popularity_only,603127,昭衍新药,2026-04-01,52,51,1813,2102,62,1418,1478.5,1592.3,4115269.192668871,5497,2026-04-02,36.23,36.96,2206035578,9.9,1300749045.6,486856102.8,2.6717320335909323,6.234,true,27785831998,23373489759,2026-04-09,0.02125310516146839,2026-04-16,0.0634833011316589,2026-04-30,0.07286778912503444
eastmoney,popularity_only,300683,海特生物,2026-04-01,101,149,2558,1487,135,837,2333.5,1587.8500000000004,2847006.0910821524,5497,2026-04-02,47.05,48.78,1322772265,23.52,864033268.8,278440232.25,3.103119336663317,16.622,true,3053766142,2847754077,2026-04-09,-0.20425079702444204,2026-04-16,-0.25122210414452717,2026-04-30,-0.24888416578108385
eastmoney,popularity_only,300204,舒泰神,2026-04-01,45,7,3082,2886,45,2556,2472.5,2426.6000000000004,4484480.329086927,5497,2026-04-02,32.59,32.6,3463784153,24.09,2009072124,288834717.1,6.955784762205097,15.09,true,9268787567,8801091319,2026-04-09,-0.11445228597729373,2026-04-16,-0.03313899969315748,2026-04-30,-0.1521939245167231
eastmoney,popularity_only,000993,闽东电力,2026-03-31,26,80,459,442,170,409,790,387.20000000000005,5689347.33926365,5496,2026-04-01,16,16.31,608092071.25,8.65,1127235354.2199998,565974193.845,1.9916727060681303,16.234,true,4519980861,4519980861,2026-04-08,-0.21625000000000005,2026-04-15,-0.22624999999999995,2026-04-29,-0.22499999999999998
eastmoney,popularity_only,603601,再升科技,2026-03-31,8,3,342,240,53,318,286,227.15000000000003,9334161.897922149,5496,2026-04-01,15.48,15.48,7071430618,40.1,4676425135.2,1993188870.05,2.3462027133849537,29.508,true,13799478930,13799478930,2026-04-08,-0.0794573643410853,2026-04-15,-0.07558139534883723,2026-04-29,-0.018733850129199037
eastmoney,popularity_only,002995,天地在线,2026-03-31,58,1077,329,2105,130,552,398,1182.1,3848108.8095172676,5496,2026-04-01,25.2,24.66,319203105.82,11.85,407915536.648,403645452.22599995,1.0105787997819662,16.006,false,3137395206,1987536237,2026-04-08,-0.0174603174603174,2026-04-15,-0.07460317460317456,2026-04-29,-0.1337301587301588
eastmoney,popularity_only,601908,京运通,2026-03-31,12,8,316,773,95,219,891,512.65,7436491.290246421,5496,2026-04-01,5,5.01,964440248,8.15,1424308851.6,456297458.55,3.1214481363233966,12.370000000000001,true,7098932411,7098932411,2026-04-08,-0.08800000000000008,2026-04-15,-0.126,2026-04-29,-0.20199999999999996
eastmoney,popularity_only,000927,中国铁物,2026-03-31,32,31,1927,925,177,1769,1560,1108.5,5236565.165296513,5496,2026-04-01,3.28,3.3,605001027.86,3.07,1075695252.7819998,286536688.13250005,3.7541274724463127,5.572,true,13915813374,13915806336,2026-04-08,-0.05792682926829262,2026-04-15,-0.1067073170731706,2026-04-29,-0.14634146341463417
eastmoney,popularity_only,000037,深南电A,2026-03-31,18,17,299,1806,117,315,1662.5,1043.3,6183245.942411285,5496,2026-04-01,12.57,12.99,1019335311.92,24.37,949564463.916,240398972.97649997,3.9499522487927767,23.782,true,5346504227,3006115291,2026-04-08,-0.21559268098647577,2026-04-15,-0.21559268098647577,2026-04-29,-0.13365155131264916
eastmoney,popularity_only,002263,大东南,2026-03-31,11,19,2078,1143,12,1891,1892.5,1318.75,8176343.344418381,5496,2026-04-01,4.26,4.51,1969953740.7,24.75,1157907556.0180001,192073878.6865,6.028448865282295,15.122,true,6668178355,6668125105,2026-04-08,0.10563380281690149,2026-04-15,0.10328638497652598,2026-04-29,-0.016431924882629012
eastmoney,popularity_only,000592,平潭发展,2026-03-30,1,4,197,156,134,182,205.5,136.15,15183748.758898567,5494,2026-03-31,12.06,11.62,4900184152.63,22.49,3049845079.6080003,3178702171.1570005,0.9594623577137149,14.703999999999999,false,12904296359,12792817559,2026-04-07,0,2026-04-14,-0.06301824212271967,2026-04-28,-0.09452736318407962
eastmoney,popularity_only,600110,诺德股份,2026-03-30,45,927,343,501,12,427,361.5,461.84999999999997,4799950.845573427,5494,2026-03-31,9.08,9.1,2971889931,19.03,1425127615.6,1054212374.8,1.3518410992570336,9.844,true,26530916450,26530916450,2026-04-07,0.060572687224669686,2026-04-14,0.14207048458149774,2026-04-28,0.16299559471365654
eastmoney,popularity_only,002149,西部材料,2026-03-30,21,300,426,259,24,446,313,299.35,6375962.019291462,5494,2026-03-31,52.5,53.15,5531683477.33,21.98,3868207557.4300003,2826146528.0684996,1.368721514971726,16.830000000000002,true,24420477985,24416726485,2026-04-07,-0.13561904761904753,2026-04-14,-0.04761904761904767,2026-04-28,0.07809523809523822
eastmoney,popularity_only,002361,神剑股份,2026-03-30,2,733,449,333,6,627,342,426.3,13419127.712670188,5494,2026-03-31,16.15,15,3313354669.93,28.43,1986053096.968,1581308032.6014998,1.2559558643995699,18.895999999999997,true,13076730824,11124011099,2026-04-07,-0.05572755417956643,2026-04-14,0.04334365325077427,2026-04-28,0.23962848297213624
eastmoney,popularity_only,603585,苏利股份,2026-03-30,73,3324,3913,3905,109,3655,2899.5,3643.1000000000004,3708722.348686055,5494,2026-03-31,22.75,22.81,224121012,5.49,94434285.4,116018184.5,0.8139610683185617,2.524,false,2696515348,2651861878,2026-04-07,0.12527472527472527,2026-04-14,0.1604395604395603,2026-04-28,-0.14637362637362628
eastmoney,popularity_only,002460,赣锋锂业,2026-03-30,31,232,31,396,1,139,292.5,223.55,5602967.180786337,5494,2026-03-31,79.7,80.15,9389591725.35,9.71,6708266926.416,3351008137.7545004,2.001865304603882,7.414,true,132888491326,76766999248,2026-04-07,-0.009284818067754164,2026-04-14,0.10765370138017571,2026-04-28,0.030112923462985997
eastmoney,popularity_only,003042,中农联合,2026-03-30,49,3729,3201,2892,118,3434,2567,3021.85,4676281.085240263,5494,2026-03-31,19.92,19.77,277800266.4,11.59,144400237.85,121718933.74249999,1.1863416266485127,6.656000000000001,false,1761052800,1524000298,2026-04-07,-0.08333333333333337,2026-04-14,-0.12299196787148603,2026-04-28,-0.1676706827309239
eastmoney,popularity_only,603618,杭电股份,2026-03-30,12,31,122,98,37,143,280,98.85,7187330.231588377,5494,2026-03-31,27,26.71,1575221763,8.67,1936540008.2,2032502793.25,0.9527859024997677,12.45,false,35951532032,35951532032,2026-04-07,-0.004074074074074008,2026-04-14,-0.1777777777777778,2026-04-28,0.0762962962962963
eastmoney,popularity_only,600955,维远股份,2026-03-30,107,3423,2959,3401,115,2958,2460.5,3069.8500000000004,2967967.0867051706,5494,2026-03-31,18.69,18.71,629121434,6.15,219363317.2,141036488,1.555365709333318,2.3120000000000003,true,8453500000,8453500000,2026-04-07,-0.034242910647405034,2026-04-14,-0.0074906367041198685,2026-04-28,0.047084002140181935
eastmoney,popularity_only,600996,贵广网络,2026-03-30,19,464,340,2184,52,429,1722.5,1304.35,6600438.593903508,5494,2026-03-31,10.5,11.02,1074647555,8.09,528663090.4,293385781.1,1.8019383503108697,4.294,true,10485586772,10485586772,2026-04-07,-0.10952380952380958,2026-04-14,-0.11904761904761907,2026-04-28,-0.21904761904761916
eastmoney,popularity_only,600513,联环药业,2026-03-30,26,997,801,1221,28,800,1606.5,1073.75,5961988.03915455,5494,2026-03-31,27.54,28.17,894201459,11.3,479374007.8,287589291.55,1.66687015784333,6.696000000000001,true,4062042722,4062042722,2026-04-07,-0.0936819172113289,2026-04-14,-0.19099491648511246,2026-04-28,-0.25308641975308643
eastmoney,popularity_only,002038,双鹭药业,2026-03-30,22,65,2570,3351,22,2524,3023.5,2569.0499999999997,6348771.491451367,5494,2026-03-31,6.81,7.27,1167837347.8,18.98,461014185.4139999,96328228.102,4.785868010837294,8.128,true,5208664500,4319190372,2026-04-07,0.262848751835536,2026-04-14,0.07782672540381785,2026-04-28,0.002936857562408246
eastmoney,popularity_only,600488,津药药业,2026-03-30,35,4229,4315,4995,80,4229,4299.5,4567.05,5319300.939540017,5494,2026-03-31,4.99,4.76,326920726,6.4,118150686.6,35466968,3.33128804807899,2.452,true,4804301392,4804301392,2026-04-07,0.5370741482965931,2026-04-14,0.2464929859719438,2026-04-28,0.23847695390781554
eastmoney,popularity_only,002432,九安医疗,2026-03-30,16,210,120,237,34,210,212,177.55,6914043.190524293,5494,2026-03-31,74.01,74.01,4105724152.54,13.61,2827004890.3019996,2227156918.3620005,1.2693335018266998,10.172,true,30981943087,30940609280,2026-04-07,0.0994460208079988,2026-04-14,0.031076881502499543,2026-04-28,-0.007971895689771746
eastmoney,popularity_only,600539,狮头股份,2026-03-27,122,2918,3279,876,122,3204,2591.5,1952.7499999999998,1959281.2571413016,5493,2026-03-30,14.21,14.21,329114427,10.42,296039063.8,120842292.75,2.4497968142035274,10.129999999999999,true,3293600000,3293600000,2026-04-03,-0.014778325123152802,2026-04-13,0.020408163265306145,2026-04-27,0.23082336382828972
eastmoney,popularity_only,600844,金煤科技,2026-03-27,43,688,407,508,43,688,389.5,449.84999999999997,3706036.6245051916,5493,2026-03-30,5.49,4.99,470361317,11.85,592042996.4,392988583.15,1.5065144937658987,17.084,true,2500649630,2023917360,2026-04-03,-0.2695810564663025,2026-04-13,-0.2695810564663025,2026-04-27,-0.3570127504553735
eastmoney,popularity_only,000767,晋控电力,2026-03-27,10,404,850,391,71,475,584.5,533.9000000000001,6628907.098696893,5493,2026-03-30,4.97,5.09,2530383016.11,17.31,1346167210.744,815355524.3185003,1.6510186913483769,10.559999999999999,true,11938535810,11299516172,2026-04-03,-0.29376257545271633,2026-04-13,-0.2515090543259556,2026-04-27,-0.2233400402414487
eastmoney,popularity_only,002265,建设工业,2026-03-27,74,2814,2820,2846,165,2634,2777.5,2743.45,2750074.9133195854,5493,2026-03-30,25.03,25.03,550324822.47,2.17,569571361.3540001,199523764.11049995,2.8546542508017287,2.4080000000000004,true,17840607829,17840607829,2026-04-03,-0.1130643228126249,2026-04-13,-0.07670795045944878,2026-04-27,-0.102277267279265
eastmoney,popularity_only,603115,海星股份,2026-03-27,99,704,1050,1039,145,704,935.5,878.0999999999999,2255473.7040746543,5493,2026-03-30,42.78,43.43,859298573,8.69,582764649.4,365063938.05,1.5963358432850279,6.401999999999999,true,28591445280,28591445280,2026-04-03,-0.015427769985974837,2026-04-13,-0.03342683496961196,2026-04-27,0.3702664796633941
eastmoney,popularity_only,603659,璞泰来,2026-03-26,49,36,139,470,178,253,268.5,223.55000000000004,4013195.461703685,5493,2026-03-27,33.28,33.94,4492123968,6.15,3498392558,1469137532.25,2.381255996259366,5.072,true,56596260098,56596260098,2026-04-02,-0.06941105769230771,2026-04-10,0.0042067307692308376,2026-04-24,0.10306490384615374
eastmoney,popularity_only,603026,石大胜华,2026-03-26,18,47,502,1878,162,901,443,1014.6500000000001,6769920.9828915475,5493,2026-03-27,83.98,85.28,2006122746,10.34,1776370875.8,785833018.05,2.260494068075637,9.790000000000001,true,20189139975,20189139975,2026-04-02,0.026792093355560764,2026-04-10,0.013574660633484115,2026-04-24,0.23862824482019507
eastmoney,popularity_only,601869,长飞光纤,2026-03-26,50,212,209,239,50,179,188,170.85000000000002,3994005.8857707186,5493,2026-03-27,258,268.88,5743583517,5.34,4641731285,3881117429.15,1.195978057797798,4.808,false,449552473644,220641704502,2026-04-02,0.2887209302325582,2026-04-10,0.48984496124030996,2026-04-24,0.4269767441860466
eastmoney,popularity_only,300040,九洲集团,2026-03-26,75,41,1574,848,161,428,757.5,852.0999999999999,3128202.4624905055,5493,2026-03-27,9,9.31,1660472024,36.38,1872617151.4,594640080.35,3.1491606658901867,41.192,true,3667439485,2949043457,2026-04-02,-0.17555555555555558,2026-04-10,-0.26222222222222225,2026-04-24,-0.20999999999999996
eastmoney,popularity_only,000966,长源电力,2026-03-26,70,46,1442,1131,133,493,962,968.3499999999999,3252576.6120012514,5493,2026-03-27,5.67,5.87,2061963293.94,11.17,1602024508.92,420615241.8119999,3.8087647561665112,9.176,true,13784898663,13784898663,2026-04-02,-0.2028218694885362,2026-04-10,-0.2328042328042329,2026-04-24,-0.19047619047619047
eastmoney,popularity_only,002192,融捷股份,2026-03-26,14,811,1129,1739,44,1275,1228,1348.7,7337226.182194799,5493,2026-03-27,73.33,70.91,2839523037.38,15.69,1729889820.31,696528422.481,2.483588270738784,10.716,true,21476081840,21431623147,2026-04-02,-0.013773353334242566,2026-04-10,-0.002181917359879937,2026-04-24,0.17659893631528711
eastmoney,popularity_only,002218,拓日新能,2026-03-25,45,329,791,573,45,432,521.5,551.65,3585923.438282253,5493,2026-03-26,7.3,7.3,3512857873.27,34.04,1454201832.912,921192869.5325,1.5786073481550056,15.095999999999998,true,5281125559,5203791934,2026-04-01,-0.10547945205479448,2026-04-09,-0.20547945205479456,2026-04-23,-0.26712328767123295
eastmoney,popularity_only,002902,铭普光磁,2026-03-25,14,53,1208,2440,72,899,1462,1594.75,6087476.081254826,5493,2026-03-26,28,25.95,186167895,4.04,1216896600.6660001,201479985.784,6.039788994081995,28.411999999999995,true,7038521407,5320079778,2026-04-01,0.027857142857142803,2026-04-09,0.029642857142857082,2026-04-23,-0.03500000000000003
eastmoney,popularity_only,600982,宁波能源,2026-03-25,15,421,1503,1873,64,1613,1449,1481.9,5948188.904508011,5493,2026-03-26,6.44,6.73,1677731978,22.38,811665435.8,170642958.75,4.756512907099368,12.075999999999999,true,5398140753,5398140753,2026-04-01,-0.16925465838509324,2026-04-09,-0.19875776397515532,2026-04-23,-0.04037267080745355
eastmoney,popularity_only,000791,甘肃能源,2026-03-25,27,192,833,1104,134,1307,763,814.1,4596819.240126462,5493,2026-03-26,9.02,9.02,1459718744.16,8.38,973410107.952,598542612.1759999,1.6263004306630242,5.868,true,24296359668,14497885822,2026-04-01,-0.19733924611973386,2026-04-09,-0.22616407982261633,2026-04-23,-0.07982261640798216
eastmoney,popularity_only,600758,辽宁能源,2026-03-25,28,402,1937,1605,28,785,1631,1498.7499999999998,4588559.762752781,5493,2026-03-26,5.72,5.72,931291001,12.36,622889256.8,172677139.6,3.6072479440121556,9.638,true,4177574965,4173549125,2026-04-01,-0.2377622377622377,2026-04-09,-0.3006993006993006,2026-04-23,-0.27622377622377625
eastmoney,popularity_only,002730,电光科技,2026-03-25,37,118,678,1565,81,287,689.5,952.9,4156375.4692470697,5493,2026-03-26,25.76,25.76,813867399.52,9.51,769605495.628,429332632.1085,1.7925623119966037,9.706,true,10406175751,9944898751,2026-04-01,0.1277173913043479,2026-04-09,0.048524844720496896,2026-04-23,0.10403726708074523
