em,code,signalDate,rank,rank20,median5,medianPrev5,medianPrev10,entryDate,entryOpen,signalClose,prev5,prev10,amountRatio,turnover5,exitDate5,ret5,exitDate10,ret10,exitDate20,ret20,boardCount,hasStrongBoard,hasStrongIndustry,hasStrongConcept,bestBoardType,bestBoardCode,bestBoardName,bestBoardRet5,bestBoardRet10,bestBoardAmountRatio,bestBoardScoreRankPct
SZ000524,000524,2025-12-19,934,1965,1224,1383,2569,2025-12-22,12.61,12.53,0.04678362573099415,0.06366723259762308,1.5792411685116123,1.9579999999999997,2025-12-26,-0.030134813639968172,2026-01-06,-0.05154639175257725,2026-01-20,0.03568596352101516,20,true,true,true,concept,BK0825,新零售,0.06272914703659827,0.03649548697044702,1.3312490714693361,0.014598540145985401
SZ002820,002820,2025-12-19,522,1653,982,2230,1873.5,2025-12-22,13.26,13.26,0.12372881355932197,0.016871165644171793,1.7259157302107058,10.502,2025-12-26,-0.06485671191553544,2026-01-06,-0.08521870286576161,2026-01-20,-0.06108597285067874,13,true,true,true,industry,BK1281,休闲食品,0.08122170951439256,0.03835067209690024,1.6528732407132813,0.03081232492997199
SH600859,600859,2025-12-18,458,1104,649,1009,1192.5,2025-12-19,14.93,14.9,0.03400416377515625,0.04122990915443747,1.4238753728296332,3.9259999999999997,2025-12-25,0.01272605492297374,2026-01-05,0.0046885465505692725,2026-01-19,0.042866711319490935,19,true,true,true,industry,BK1551,百货,0.0774732534845064,0.1362240930604688,1.8900362330683653,0
SH600988,600988,2025-12-17,463,824,625,892,905,2025-12-18,31.28,31.68,0.05600000000000005,0.03664921465968596,1.4144220075564355,3.012,2025-12-24,0.03292838874680304,2025-12-31,-0.011508951406649648,2026-01-16,0.02237851662404089,14,true,true,false,industry,BK1617,黄金,0.0303348365726146,0.058333777429788514,1.366613175273501,0.028011204481792718
SZ002842,002842,2025-12-17,615,3558,1050,2780,1774,2025-12-18,11.79,12.07,0.05414847161572056,0.08836789900811537,1.5873406400996726,8.486,2025-12-24,0.18235793044953352,2025-12-31,0.21458863443596288,2026-01-16,0.625106022052587,11,true,true,false,industry,BK1625,钨,0.10684169575640312,0.16420229590143975,1.5390012036852645,0
SZ300499,300499,2025-12-16,464,1472,356,1309,1567,2025-12-17,27.96,27.75,0.016111314536799703,0.062811183454615,1.2769086231364586,8,2025-12-23,0.09871244635193133,2025-12-30,0.12768240343347648,2026-01-15,0.1849070100143062,21,true,false,true,concept,BK1163,可控核聚变,0.044641651876109245,0.0913421360521478,1.6190977267491757,0.0024330900243309003
SH600372,600372,2025-12-15,581,1211,593,943,1186.5,2025-12-16,12.64,12.7,0.009538950715421324,0.035044824775876116,1.3477398279292347,1.036,2025-12-22,0.02136075949367089,2025-12-29,0.04193037974683533,2026-01-14,0.20253164556962022,17,true,true,true,concept,BK0963,商业航天,0.048859875622794924,0.10879155733687007,1.9306756651186912,0.004866180048661801
SH600547,600547,2025-12-15,696,967,785,1192,1082,2025-12-16,36.3,36.67,0.026021264689423562,-0.011590296495956887,1.025760284832827,0.882,2025-12-22,0.04903581267217638,2025-12-29,0.06473829201101933,2026-01-14,0.2768595041322315,17,true,true,false,industry,BK1617,黄金,0.06738348364992186,0.052074414724023965,1.2615390542111844,0.014005602240896359
SZ000768,000768,2025-12-15,530,1261,855,1387,1350,2025-12-16,24.25,24.31,0.015031315240083387,0.007459593866556036,1.1376232632965912,0.692,2025-12-22,0.010309278350515427,2025-12-29,0.03711340206185554,2026-01-14,0.1496907216494845,22,true,true,true,concept,BK0963,商业航天,0.048859875622794924,0.10879155733687007,1.9306756651186912,0.004866180048661801
SH600487,600487,2025-12-12,403,634,376,707,676.5,2025-12-15,20.74,20.92,0.0449550449550451,0.05763397371081913,1.4056059487565422,2.364,2025-12-19,0.145612343297975,2025-12-26,0.22709739633558357,2026-01-13,0.1595949855351979,34,true,true,true,concept,BK1128,CPO概念,0.09623219726493315,0.122203987632717,1.5757649459739544,0.0024330900243309003
SZ001389,001389,2025-12-12,808,2154,867,2450,2582,2025-12-15,76.6,77.24,0.10453310453310438,0.1277558767703315,2.218729050263068,5.4479999999999995,2025-12-19,0.0218015665796345,2025-12-26,0.0506527415143605,2026-01-13,0.02872062663185382,18,true,true,true,concept,BK1059,百元股,0.04361654393327519,0.03760513298256196,1.3325547749132243,0.046228710462287104
SZ300153,300153,2025-12-12,779,3065,1201,2569,2711,2025-12-15,30.69,30.84,0.011147540983606596,-0.0009718172983479434,2.0471437281986242,7.01,2025-12-19,-0.06060606060606066,2025-12-26,-0.027370478983382185,2026-01-13,0.10329097425871603,13,true,true,true,concept,BK0577,核能核电,0.03616435941040996,0.053944497579054396,1.2237271751443892,0.051094890510948905
SZ300398,300398,2025-12-12,669,1352,1058,1812,1542,2025-12-15,22.35,22.56,0.04011065006915615,0.048327137546468446,1.116292624793463,3.476,2025-12-19,0.00402684563758382,2025-12-26,0.03892617449664426,2026-01-13,0.08232662192393736,28,true,true,true,concept,BK1136,光通信模块,0.08557693648793796,0.11369197235563733,1.691803043716535,0.0072992700729927005
SH605090,605090,2025-12-11,438,3304,962,2335,2494,2025-12-12,34.23,34.17,0.0728414442700156,0.05300462249614779,1.3132285395507395,1.39,2025-12-18,0.06631609699094376,2025-12-25,0.18288051416885787,2026-01-12,0.4811568799298862,21,true,false,true,concept,BK0963,商业航天,0.0707927556872856,0.11417342545308884,1.9906128254031996,0.009732360097323601
SH605123,605123,2025-12-11,469,2995,469,838,2447,2025-12-12,78.98,78.95,0.1438713416401045,0.1577943980055727,2.3308448302729716,5.574,2025-12-18,0.06343378070397554,2025-12-25,0.23600911623195753,2026-01-12,0.5968599645479868,12,true,true,true,concept,BK0963,商业航天,0.0707927556872856,0.11417342545308884,1.9906128254031996,0.009732360097323601
SZ000733,000733,2025-12-11,508,1005,621,1167,937.5,2025-12-12,49.04,49.02,0.03614457831325302,0.05374032674118667,1.0642165100053358,2.192,2025-12-18,0.0171288743882545,2025-12-25,0.05220228384991854,2026-01-12,0.19942903752039154,27,true,true,true,concept,BK0963,商业航天,0.0707927556872856,0.11417342545308884,1.9906128254031996,0.009732360097323601
SZ301196,301196,2025-12-11,453,3923,743,2057,3412.5,2025-12-12,62.08,63.65,0.1145158466118017,0.15266207895689976,2.2261547410524036,4.892,2025-12-18,-0.13305412371134018,2025-12-25,-0.0381765463917525,2026-01-12,-0.022551546391752608,13,true,false,true,concept,BK1059,百元股,0.03592942339285954,0.03006839763596525,1.2231539609048796,0.072992700729927
SH603306,603306,2025-12-10,409,1296,737,1879,1714,2025-12-11,52.72,53.2,0.13723813595553658,0.1345702708466625,1.0124986390061106,2.7660000000000005,2025-12-17,0.19594081942336872,2025-12-24,0.195371775417299,2026-01-09,0.21130500758725335,11,true,true,true,concept,BK1128,CPO概念,0.12371949115554859,0.1188235722378701,1.3034284839293342,0.0024330900243309003
SZ002796,002796,2025-12-10,561,2700,881,1648,2260.5,2025-12-11,21.26,21.27,0.16166029492080836,0.11888479747501313,1.4291910401997285,8.565999999999999,2025-12-17,0.07666980244590782,2025-12-24,0.3419567262464722,2026-01-09,0.5437441204139228,9,true,true,true,industry,BK1591,通信网络设备及器件,0.10370332510696723,0.11402662814716868,1.3669648276789048,0.0056022408963585435
SZ002902,002902,2025-12-10,577,2031,645,2120,2144,2025-12-11,23.69,23.79,0.09884526558891449,0.07549728752260387,1.9790412454399016,8.813999999999998,2025-12-17,-0.050654284508231395,2025-12-24,-0.024060785141409857,2026-01-09,-0.053186998733642965,26,true,true,true,concept,BK1128,CPO概念,0.12371949115554859,0.1188235722378701,1.3034284839293342,0.0024330900243309003
SZ300303,300303,2025-12-10,581,2543,921,2019,1896.5,2025-12-11,6.97,7,0.06382978723404253,0.09890109890109877,1.886660937789663,4.006,2025-12-17,-0.04160688665710188,2025-12-24,-0.015781922525107572,2026-01-09,-0.010043041606886516,17,true,true,true,concept,BK1136,光通信模块,0.11045261195813216,0.1274207714442379,1.4035241827562308,0.004866180048661801
SH600456,600456,2025-12-08,875,2175,875,1625,1672,2025-12-09,32.21,32.46,0.04205457463884432,0.051847051198963046,1.1025918563928432,1.89,2025-12-15,0.027631170443961572,2025-12-22,0.09593294008072006,2026-01-07,0.20149022042843834,16,true,true,true,concept,BK0963,商业航天,0.0571398364137905,0.112304440601519,1.8005173457702628,0.009732360097323601
SH600990,600990,2025-12-08,418,3631,796,2228,2416.5,2025-12-09,27.61,28.22,0.08580223162754907,0.07709923664122131,2.3202244394784866,4.272,2025-12-15,0.10105034407823243,2025-12-22,0.15356754798985883,2026-01-07,0.19159724737413986,16,true,true,true,concept,BK0963,商业航天,0.0571398364137905,0.112304440601519,1.8005173457702628,0.009732360097323601
SZ300265,300265,2025-12-08,1086,4009,1295,2573,3695.5,2025-12-09,10,10.06,0.05230125523012541,0.07708779443254832,1.0270507569008467,3.064,2025-12-15,0.3619999999999999,2025-12-22,0.3580000000000001,2026-01-07,0.42599999999999993,15,true,false,true,concept,BK0963,商业航天,0.0571398364137905,0.112304440601519,1.8005173457702628,0.009732360097323601
SZ000925,000925,2025-12-05,1010,2584,1010,2022,1733.5,2025-12-08,8.57,8.54,0.028915662650602192,0.051724137931034475,1.341941978578939,4.017999999999999,2025-12-12,-0.014002333722287208,2025-12-19,0.02450408401400228,2026-01-06,0.06534422403733964,31,true,false,true,concept,BK0963,商业航天,0.05443012573598871,0.13308508735944136,1.6249972767939802,0.0024330900243309003
SH600862,600862,2025-12-04,883,2426,1234,1644,1719,2025-12-05,20.68,20.68,-0.0009661835748792091,-0.029107981220657275,1.186751504450824,0.89,2025-12-11,0.01644100580270802,2025-12-18,0.04400386847195348,2026-01-05,0.1895551257253385,21,true,true,true,concept,BK0963,商业航天,0.04051266646640639,0.055381209185176195,1.4559860232065174,0.0072992700729927005
SZ000737,000737,2025-12-04,402,631,287,639,839,2025-12-05,14.47,14.62,0.043540328336902245,0.050287356321839116,1.3024547414947116,3.278,2025-12-11,-0.0006910850034553828,2025-12-18,-0.03662750518313762,2026-01-05,0.07463718037318601,14,true,true,false,industry,BK1615,铜,0.05875472847983798,0.0457445999969599,1.2233372893339367,0.01680672268907563
SZ300699,300699,2025-12-03,579,1377,1009,1611,1335.5,2025-12-04,28.88,29.11,0.02825856587778164,0.043369175627240075,1.0826878055582043,1.298,2025-12-10,0.031509695290858675,2025-12-17,0.01939058171745156,2025-12-31,0.3490304709141274,17,true,true,true,concept,BK0963,商业航天,0.03456555701232222,0.04324392776638031,1.3311684992634347,0.019464720194647202
SZ002025,002025,2025-12-02,458,1853,722,1543,2438,2025-12-03,42.48,42.6,0.0009398496240602405,-0.017980636237897696,1.986496870907146,2.272,2025-12-09,0.048728813559322015,2025-12-16,0.11817325800376666,2025-12-30,0.14312617702448227,20,true,true,true,concept,BK1136,光通信模块,0.03705674020875516,0.04358515537094232,1.3124873812613225,0.031630170316301706
SZ300447,300447,2025-12-01,926,3674,1102,3425,3933.5,2025-12-02,15.81,15.93,0.049407114624505866,0.04049640757674711,1.7184693743670936,4.725999999999999,2025-12-08,0.06325110689437063,2025-12-15,0.09171410499683752,2025-12-29,0.1258697027197977,20,true,true,true,concept,BK0921,卫星互联网,0.07618532560855629,0.05607402765309977,1.2697598411119992,0.0170316301703163
SH600271,600271,2025-11-28,409,2321,748,884,1709,2025-12-01,9.02,9.01,0.06375442739079085,0.05011655011655014,2.208780975118303,2.884,2025-12-05,0.041019955654102214,2025-12-12,-0.024390243902438935,2025-12-26,0.16962305986696236,29,true,true,true,concept,BK0447,互联网服务,0.04447167148364728,0.043405099575985595,1.3867732813304108,0.0413625304136253
SH603888,603888,2025-11-24,492,1860,914,2215,2718.5,2025-11-25,20.45,20.34,0.029352226720647634,-0.004405286343612369,1.406927748722041,2.206,2025-12-01,-0.013202933985330012,2025-12-08,-0.042542787286063644,2025-12-22,-0.06894865525672378,23,true,true,true,industry,BK1221,数字媒体,0.042459843517683504,0.038400723522681535,1.76760168926482,0.01680672268907563
SH688039,688039,2025-11-24,914,3912,1057,3910,3700.5,2025-11-25,48.86,49.19,0.06196027633851453,0.06310784525610535,1.1795991460510418,4.184,2025-12-01,-0.009209987720016466,2025-12-08,-0.02374130167826438,2025-12-22,-0.1250511665984445,28,true,true,true,concept,BK1110,Web3.0,0.0334731868266156,0.04401454635235291,1.707565905643295,0.012165450121654502
SZ000408,000408,2025-11-19,571,997,1060,2164,1363,2025-11-20,59.69,59.34,0.078125,0.11667293940534451,1.3076342652335766,1.028,2025-11-26,-0.03869994974032498,2025-12-03,0.05897135198525727,2025-12-17,0.23454514994136377,17,true,true,true,concept,BK1173,锂矿概念,0.09166333958642103,0.14801458577771642,1.45194293730718,0.0024509803921568627
SH600630,600630,2025-11-18,898,1665,1281,2562,2172.5,2025-11-19,9.69,9.77,0.05280172413793105,0.03495762711864403,1.0526032991435887,5.8180000000000005,2025-11-25,0.02786377708978338,2025-12-02,0.059855521155830704,2025-12-16,-0.07533539731682137,14,true,true,true,industry,BK1352,非运动服装,0.042765905967961926,0.05869075538334623,1.3837867890448212,0.06442577030812324
SZ001390,001390,2025-11-17,468,1612,272,1941,2510.5,2025-11-18,27.42,27.52,-0.019943019943019946,0.032258064516129004,2.225448886990238,30.205999999999996,2025-11-24,0.10503282275711157,2025-12-01,0.03391684901531722,2025-12-15,-0.06819839533187455,4,true,true,false,industry,BK1224,纺织制造,0.04067720344226333,0.055423088770492734,1.2542023026626157,0.1484593837535014
SZ300189,300189,2025-11-17,487,1538,337,1029,683.5,2025-11-18,5.71,5.64,0.08045977011494254,0.10805500982318272,1.0939484546476101,15.878,2025-11-24,-0.010507880910682998,2025-12-01,0.0525394045534151,2025-12-15,0.15061295971978983,10,true,true,true,concept,BK0967,水产概念,0.0627685447912445,0.09404437767971707,1.3310684999949058,0.01715686274509804
SH601933,601933,2025-11-14,517,1002,517,885,835,2025-11-17,4.61,4.64,0.015317286652078543,-0.0064239828693790635,1.218559335947462,1.746,2025-11-21,-0.13015184381778755,2025-11-28,-0.1193058568329719,2025-12-12,0.08459869848156165,13,true,true,true,industry,BK1552,超市,0.09909727054821005,0.09393232485991199,1.6500703742286953,0.03361344537815126
SZ002038,002038,2025-11-14,634,2244,1155,2167,2145.5,2025-11-17,8.1,8.07,0.06464379947229548,0.06887417218543046,1.784000738845427,3.4940000000000007,2025-11-21,-0.09876543209876543,2025-11-28,-0.03456790123456788,2025-12-12,-0.07160493827160497,26,true,true,true,concept,BK0936,长寿药,0.05863781031190318,0.08428519271892743,1.7651999884529654,0.0196078431372549
SZ002455,002455,2025-11-13,435,2569,625,1223,1693,2025-11-14,8.07,8.11,0.11554332874828055,0.1569186875891584,2.223428192712826,9.494,2025-11-20,0.06815365551425012,2025-11-27,-0.02230483271375472,2025-12-11,-0.15241635687732347,13,true,true,true,industry,BK0538,化学制品,0.060746491058656815,0.09694888921797107,1.6947557814810448,0.11484593837535013
SZ002741,002741,2025-11-13,571,1394,699,1206,1115,2025-11-14,22.43,22.53,0.03538602941176472,0.06726669824727627,1.1370671684442328,5.514,2025-11-20,0.09228711547035218,2025-11-27,0.00356665180561766,2025-12-11,-0.06197057512260373,14,true,false,true,concept,BK0512,化工原料,0.07406064193682549,0.11590732334300502,1.8496013478419377,0.012254901960784314
SH603379,603379,2025-11-12,573,2682,1179,1765,2136.5,2025-11-13,55.38,55.46,0.04444444444444451,-0.0204874602613917,1.1411050538557006,1.52,2025-11-19,-0.029613578909353566,2025-11-26,-0.08107620079451072,2025-12-10,0.009209100758396538,14,true,true,true,industry,BK1424,氟化工,0.11038887609501136,0.10037258342228705,1.7899389885563548,0.022408963585434174
SZ000423,000423,2025-11-12,1014,1755,1239,1716,1651.5,2025-11-13,47.77,47.76,0.026434558349451853,0.03961689159773618,1.2691718672887038,1.188,2025-11-19,-0.018630939920452172,2025-11-26,-0.03935524387691025,2025-12-10,-0.02826041448607919,16,true,true,true,industry,BK1608,中药Ⅲ,0.03350337424942884,0.0508415052543425,1.3902145900735128,0.16526610644257703
SZ000729,000729,2025-11-12,1152,2192,1152,3115,2230.5,2025-11-13,12.6,12.63,0.09350649350649354,0.08785529715762297,1.1803275456042874,1.1960000000000002,2025-11-19,-0.042857142857142816,2025-11-26,-0.05555555555555547,2025-12-10,-0.022222222222222143,16,true,true,true,industry,BK0438,食品饮料,0.0458645585404438,0.0676074193869225,1.4033729355606481,0.12605042016806722
SZ002277,002277,2025-11-12,618,1509,1060,1388,1297,2025-11-13,7.05,7.13,0.033333333333333215,0.0819423368740515,1.2224489621016446,2.564,2025-11-19,-0.08085106382978713,2025-11-26,-0.07659574468085106,2025-12-10,0.008510638297872353,14,true,true,true,concept,BK0936,长寿药,0.05465729049036705,0.07380147724897212,1.6372233809606673,0.0196078431372549
SZ002379,002379,2025-11-12,554,990,1247,2126,2094,2025-11-13,22.74,22.74,0.13984962406015033,0.11415972562469379,1.1579794996203918,1.846,2025-11-19,-0.11961301671064195,2025-11-26,-0.14379947229551449,2025-12-10,0.018029903254177748,7,true,true,false,industry,BK1613,铝,0.05074638379942131,0.05637768160454182,1.375776356537461,0.13165266106442577
SZ002637,002637,2025-11-12,811,2293,820,1845,2337,2025-11-13,12.05,12.09,0.06519823788546253,0.1000909918107371,1.3616494464731872,3.03,2025-11-19,-0.06307053941908725,2025-11-26,-0.12531120331950218,2025-12-10,-0.13360995850622415,5,true,true,true,industry,BK0538,化学制品,0.05160600547255334,0.061480781648345584,1.5446312989112672,0.10644257703081232
SH600056,600056,2025-11-11,670,1133,1100,1470,1490,2025-11-12,11.58,11.58,0.037634408602150504,0.045126353790613694,1.1693708744456792,1.5779999999999998,2025-11-18,-0.031951640759930844,2025-11-25,-0.07081174438687399,2025-12-09,-0.0785837651122625,11,true,true,true,industry,BK1042,医药商业,0.04740965989097856,0.07391496899911432,1.5428380421588996,0.15126050420168066
SZ002157,002157,2025-11-11,544,1364,1027,2041,1691.5,2025-11-12,3.14,3.13,0.07191780821917804,0.057432432432432456,1.2924306447593823,1.544,2025-11-18,-0.035031847133758065,2025-11-25,-0.05732484076433131,2025-12-09,-0.01273885350318471,18,true,true,true,concept,BK0669,生态农业,0.05844974267408909,0.08242370537452515,1.504270825862871,0.03431372549019608
SZ002385,002385,2025-11-11,541,809,909,1542,1407.5,2025-11-12,4.24,4.24,0.03921568627450989,0.034146341463414887,1.2118538655590454,2.4,2025-11-18,-0.007075471698113289,2025-11-25,-0.044811320754717054,2025-12-09,-0.054245283018867996,22,true,true,true,concept,BK0892,乳业,0.06398122466396416,0.06989796356209288,1.3496858804061336,0.0392156862745098
SZ300142,300142,2025-11-11,415,1888,859,1285,1570.5,2025-11-12,12.63,12.67,0.04022988505747138,0.1312500000000001,1.773600665809297,3.184,2025-11-18,-0.030878859857482177,2025-11-25,-0.03246239113222482,2025-12-09,-0.10055423594616009,14,true,true,true,industry,BK1598,疫苗,0.05169690316160258,0.1000402730304939,1.3641784168094409,0.12044817927170869
SH600346,600346,2025-11-10,542,2861,366,1981,1573,2025-11-11,19.8,19.91,0.12740656851642118,0.1865315852205005,1.781324557760636,0.53,2025-11-17,0.015151515151515138,2025-11-24,-0.0828282828282828,2025-12-08,-0.05555555555555558,13,true,true,true,industry,BK1569,炼油化工,0.06255372300419038,0.08455627831737389,1.334906305605492,0.07282913165266107
SZ300882,300882,2025-11-10,424,2006,361,2083,1901,2025-11-11,23.34,24.05,0.1669092673459487,0.13016917293233088,1.7356885567662086,7.4399999999999995,2025-11-17,0.0017137960582689349,2025-11-24,-0.18551842330762636,2025-12-08,-0.1808054841473864,12,true,true,true,industry,BK0457,电网设备,0.0691332271414753,0.09161289249353843,1.8913940247729404,0.056022408963585436
SH600995,600995,2025-11-07,541,836,995,1552,1706,2025-11-10,13.77,13.4,0.06772908366533859,0.09387755102040818,1.1221134446525896,0.8719999999999999,2025-11-14,-0.038489469862018844,2025-11-21,-0.1169208424110385,2025-12-05,-0.10457516339869277,14,true,true,true,industry,BK1373,电能综合服务,0.051292248972582666,0.0618069719285681,1.4868695985330513,0.09523809523809523
SH601117,601117,2025-11-07,630,1630,1062,1601,1652.5,2025-11-10,8.02,8,0.04849279161205766,0.0610079575596818,1.127970385591235,1.3039999999999998,2025-11-14,-0.02867830423940143,2025-11-21,-0.08229426433915199,2025-12-05,-0.05610972568578543,22,true,true,true,concept,BK1010,磷化工,0.08600729976040666,0.13678979936246027,1.226247088197358,0.002457002457002457
SZ002506,002506,2025-11-07,754,1776,787,1878,1926,2025-11-10,2.67,2.66,0.06827309236947787,0.08130081300813008,1.3017943905108,2.254,2025-11-14,0.20599250936329594,2025-11-21,-0.0449438202247191,2025-12-05,-0.05992509363295884,19,true,true,true,industry,BK1315,光伏电池组件,0.07331606928082546,0.12189239104173244,1.7480275284548252,0.025210084033613446
SZ002565,002565,2025-11-07,504,3125,1204,3221,2326,2025-11-10,7.8,7.72,0.1352941176470588,0.08732394366197194,1.7630005419406456,5.401999999999999,2025-11-14,-0.028205128205128216,2025-11-21,-0.11410256410256403,2025-12-05,0.5256410256410258,14,true,false,true,concept,BK0669,生态农业,0.0454708579783345,0.06274658163541047,1.2595480890733628,0.051597051597051594
SH600486,600486,2025-11-06,773,1929,794,2983,2800.5,2025-11-07,65.49,65.14,0.016224648985959433,-0.04135393671817511,2.099953683776227,2.146,2025-11-13,0.047488166132233944,2025-11-20,-0.02519468621163523,2025-12-04,-0.0693235608489845,13,true,true,true,industry,BK0731,农化制品,0.05565939646727225,0.08583545062838849,1.30799313964398,0.06442577030812324
SZ000811,000811,2025-11-06,500,1075,816,1565,1367,2025-11-07,14.94,15,0.020408163265306145,0.1372251705837757,1.2891398048885379,3.632,2025-11-13,-0.03748326639892896,2025-11-20,-0.08165997322623819,2025-12-04,-0.11044176706827313,33,true,true,true,concept,BK1103,熔盐储能,0.0773663055947178,0.07175399625419221,1.3302396855181593,0.009828009828009828
SZ002795,002795,2025-11-06,657,3883,887,4114,2596,2025-11-07,6.11,6.09,0.17341040462427726,0.11743119266055047,1.8217635263477847,8.182,2025-11-13,-0.04582651391162029,2025-11-20,0.009819967266775809,2025-12-04,0.09656301145662849,8,true,true,true,concept,BK1097,TOPCon电池,0.047229898826961936,0.07585173270946055,1.212645629955208,0.02457002457002457
SZ002170,002170,2025-11-05,575,1061,882,1538,1584.5,2025-11-06,10.73,10.72,0.00280636108512633,0.08943089430894324,1.237445794769163,5.618,2025-11-12,0.11183597390493927,2025-11-19,0.11276794035414706,2025-12-03,0.06057781919850891,17,true,true,true,concept,BK0632,土地流转,0.048377626027576115,0.0656549467797023,1.4754155045135566,0.0171990171990172
SZ002339,002339,2025-11-05,640,1507,1175,3458,2741,2025-11-06,8.66,8.58,0.06583850931677016,0.04761904761904767,1.4161488211232265,4.048,2025-11-12,0.013856812933025209,2025-11-19,-0.051963048498845144,2025-12-03,-0.08429561200923796,21,true,true,true,industry,BK0457,电网设备,0.061721196396195,0.10457343359490112,1.333702678800754,0.04201680672268908
SZ300189,300189,2025-11-04,476,1002,756,1538,1154.5,2025-11-05,5.13,5.16,0.13406593406593403,0.09787234042553195,2.249733618909161,20.318,2025-11-11,0.02729044834307981,2025-11-18,0.12670565302144254,2025-12-02,0.23781676413255348,10,true,true,true,concept,BK1193,海南自贸,0.08099152916770702,0.07047410718531544,1.7399148613146629,0
SZ300423,300423,2025-11-04,468,2393,443,2772,3226,2025-11-05,8.15,8.31,0.08344198174706663,0.0992063492063493,1.9123746472878171,11.822,2025-11-11,0.006134969325153339,2025-11-18,-0.014723926380368235,2025-12-02,-0.026993865030674913,17,true,true,true,industry,BK1311,输变电设备,0.06530194702999248,0.07578393504315217,1.5048217570862732,0.028011204481792718
SZ300229,300229,2025-11-03,452,1376,431,1386,1451.5,2025-11-04,20.98,21.35,0.0865139949109417,0.08596134282807744,1.0229645424522702,4.21,2025-11-10,-0.03860819828408002,2025-11-17,-0.03860819828408002,2025-12-01,-0.0014299332697808032,38,true,true,true,concept,BK1172,AI语料,0.0625056064873788,0.09799304750869076,1.215954286717536,0.012285012285012284
SH603392,603392,2025-10-31,785,2148,1072,2639,2419,2025-11-03,55.78,56.37,0.030530164533820736,0.02342047930283231,1.5585716623262948,0.36,2025-11-07,-0.012011473646468263,2025-11-14,-0.015955539619935455,2025-11-28,-0.13911796342775185,19,true,true,true,industry,BK1598,疫苗,0.046200957809585,0.0651563507890267,1.2225092514004885,0.09243697478991597
SZ002821,002821,2025-10-31,739,1500,1172,1731,1498,2025-11-03,97.4,96.79,-0.07342523453953653,-0.04827925270403144,1.4112856772949804,2.6740000000000004,2025-11-07,-0.036036960985626365,2025-11-14,-0.03480492813141689,2025-11-28,-0.061088295687884986,24,true,true,true,industry,BK1600,医疗研发外包,0.04562793316497271,0.08281148881225775,1.3337348354427156,0.06162464985994398
SZ002915,002915,2025-10-31,414,1248,797,1444,1303,2025-11-03,26.02,26.23,0.0525682182985554,0.06843177189409366,1.240638709094402,7.203999999999999,2025-11-07,0.042659492697924684,2025-11-14,0.0026902382782474366,2025-11-28,-0.11990776325903152,11,true,true,true,industry,BK1424,氟化工,0.06972583335197946,0.09708996646987522,1.561019169832578,0.04481792717086835
SZ300442,300442,2025-10-31,463,727,545,1143,1090,2025-11-03,50.8,50.53,0.0824764353041989,0.11177117711771167,1.214253406774048,1.92,2025-11-07,-0.027952755905511717,2025-11-14,-0.08169291338582674,2025-11-28,-0.060629921259842456,20,true,false,true,concept,BK1169,Kimi概念,0.058909419135605656,0.11191540370015862,1.4071489640265142,0.004914004914004914
SH603678,603678,2025-10-30,587,2968,914,1994,1933.5,2025-10-31,35.2,35.33,-0.01147174034695031,-0.11475820596341768,1.7281297490086918,4.0920000000000005,2025-11-06,-0.05142045454545463,2025-11-13,-0.10965909090909098,2025-11-27,-0.13380681818181828,24,true,true,true,concept,BK0976,被动元件概念,0.05501520750891209,0.035555156075450345,1.4039012979552732,0.03194103194103194
SZ300283,300283,2025-10-29,438,3404,904,2698,3588.5,2025-10-30,7.77,7.89,0.1671597633136095,0.16888888888888887,2.070659911162687,9.98,2025-11-05,0.015444015444015413,2025-11-12,0.023166023166023342,2025-11-26,-0.02316602316602312,20,true,false,true,concept,BK0877,PCB,0.09002522138327751,0.08897252570374814,1.2683487825878066,0.002457002457002457
SZ002963,002963,2025-10-24,530,3207,1043,1306,3330,2025-10-27,18.49,18.56,0.16582914572864316,0.3459028281363308,1.4270906652414266,6.464,2025-10-31,-0.10329908058409953,2025-11-07,-0.0805840995132503,2025-11-21,-0.12330989724175223,11,true,true,false,industry,BK1478,装修装饰Ⅲ,0.0741435878332879,0.0839743219015674,1.222595444023063,0.0196078431372549
SH601918,601918,2025-10-23,667,2480,707,879,2155,2025-10-24,7.06,7.13,0.050073637702503726,0.1246056782334386,1.737122848369693,3.232,2025-10-30,0.03257790368271962,2025-11-06,0.03966005665722383,2025-11-20,-0.004249291784702458,9,true,true,true,industry,BK0437,煤炭,0.06009087850573369,0.14615004347460236,1.8871731681430692,0.0056022408963585435
SH600221,600221,2025-10-21,400,622,247,600,630.5,2025-10-22,1.74,1.74,0.06748466257668717,0.08749999999999991,1.4005724726086242,2.3120000000000003,2025-10-28,-0.028735632183908066,2025-11-04,0.04022988505747138,2025-11-18,0.04022988505747138,13,true,true,true,industry,BK1479,航空运输,0.07737815366119305,0.07547068923519307,1.6198774919930572,0.0196078431372549
SH601988,601988,2025-10-17,462,1118,462,812,866,2025-10-20,5.21,5.23,0.021484375,0.01949317738791434,1.185478984082665,0.16,2025-10-24,0.040307101727447225,2025-10-31,0.05566218809980805,2025-11-14,0.09596928982725528,23,true,true,false,industry,BK1283,银行,0.04934988179669042,0.04774145152216058,1.3500894384925943,0.0392156862745098
