sample,sec,code,name,signalDate,signalRank,rank20,rankRiseFrom20,firstTop100Date,firstTop100Rank,daysToTop100,tradingDaysToTop100,bestFutureRank,bestFutureRankDate,enteredTop100,enteredTop100Within7CalDays,enteredTop100Within14CalDays,enteredTop100Within30CalDays,amountRatio,prev5,ret5,ret10,ret20,bestBoardType,bestBoardName,bestBoardRet5,bestBoardAmountRatio
broad_sector_filter,SH688777,688777,中控技术,2026-05-18,546,1111,565,,,,,170,2026-06-05,False,False,False,False,1.3183228748723625,0.025085658345570305,0.031459879816189584,0.03900082479085665,0.3015199717214563,concept,PLC概念,0.04567226450056516,1.5913355081037706
broad_sector_filter,SZ300007,300007,汉威科技,2026-05-18,558,1606,1048,,,,,284,2026-05-21,False,False,False,False,1.6885643967839103,0.04508196721311486,0.03569946035699467,-0.13781652137816525,-0.16645911166459115,concept,人形机器人,0.013021069724752143,1.5132614606806032
broad_sector_filter,SZ300031,300031,宝通科技,2026-05-18,533,782,249,,,,,313,2026-05-19,False,False,False,False,1.765845867287732,0.019818331957060398,0.0386965376782078,-0.0016293279022402407,0.1124236252545825,concept,光刻机(胶),0.04815262240687623,1.4884625414669816
broad_sector_filter,SH600021,600021,XD上海电,2026-05-15,790,1033,243,2026-05-19,7,4,2,7,2026-05-19,True,True,True,True,1.8925935495300275,-0.053683609366076634,0.0499695307739183,0.3351614868982329,0.0255941499085921,industry,火力发电,0.046654800139302566,1.9327883040785372
broad_sector_filter,SH600563,600563,法拉电子,2026-05-15,804,1451,647,2026-05-19,79,4,2,42,2026-05-20,True,True,True,True,1.4089613520217081,0.09088649544324756,0.3172413793103448,0.2534865900383143,0.09578544061302674,concept,最近多板,0.03705637384371596,1.493393923506053
broad_sector_filter,SZ002119,002119,康强电子,2026-05-15,409,681,272,2026-06-03,97,19,13,13,2026-06-26,True,False,False,True,1.3769577637745252,0.051583710407239636,0.014224137931034608,-0.008620689655172376,0.37758620689655187,industry,半导体材料,0.10784127958438416,1.9753621798337182
broad_sector_filter,SZ300201,300201,海伦哲,2026-05-15,686,2013,1327,,,,,308,2026-05-22,False,False,False,False,1.6243485568997853,0.15330739299610907,0.24812542603953647,0.30674846625766894,0.22972051806407623,industry,机械设备,0.0041631173060541204,1.4078893972756927
broad_sector_filter,SZ300228,300228,富瑞特装,2026-05-15,569,2581,2012,,,,,444,2026-05-16,False,False,False,False,2.033904362287519,0.11521739130434794,-0.09055118110236215,-0.18405511811023634,-0.2440944881889764,industry,金属制品,0.012242262180869101,1.3735986974602037
broad_sector_filter,SZ300827,300827,上能电气,2026-05-15,580,1047,467,,,,,512,2026-06-10,False,False,False,False,1.4195974003392102,0.01629863301787582,-0.0055438225976769395,-0.12724392819429775,-0.20195353748680045,concept,专精特新,0.005701138626281965,1.4071328832917644
broad_sector_filter,SZ301486,301486,致尚科技,2026-05-15,448,1037,589,,,,,245,2026-06-15,False,False,False,False,1.3076957319361942,0.1230755811417854,0.005712509229394369,-0.007072630474488029,-0.20141452609489752,industry,电子,0.03683713848303061,1.5177161101301748
broad_sector_filter,SH600163,600163,中闽能源,2026-05-14,668,1025,357,,,,,265,2026-06-12,False,False,False,False,1.6197312259464394,0.0707692307692307,-0.06891495601173026,0.019061583577712593,-0.16715542521994142,industry,电力,0.02987626124507692,1.6082826594751092
broad_sector_filter,SZ002169,002169,智光电气,2026-05-14,846,1402,556,2026-05-20,28,6,4,28,2026-05-20,True,True,True,True,1.1306385323387589,0.08212927756653987,0.2417659425367904,0.2733006306937633,0.049053959355291,concept,第三代半导体,0.09178596935462924,1.4588886723315386
broad_sector_filter,SZ002962,002962,五方光电,2026-05-14,408,1206,798,2026-05-21,91,7,5,41,2026-06-27,True,True,True,True,1.048826802355115,0.08305084745762725,0.03213909378292934,0.03846153846153855,0.01264488935721797,industry,光学元件,0.05355135117659948,1.4304906379569549
broad_sector_filter,SH603296,603296,华勤技术,2026-05-13,414,642,228,2026-05-31,91,18,12,20,2026-06-01,True,False,False,True,1.4774627456012692,0.058649136375354516,-0.09347978499649456,-0.11953727506426737,-0.14886655760691747,industry,电子,0.09321249345324145,1.5046068809050732
broad_sector_filter,SH603690,603690,至纯科技,2026-05-13,535,1576,1041,2026-05-20,57,7,5,21,2026-06-25,True,True,True,True,1.857850230331434,0.08688783570300163,0.12827034883720945,0.015261627906976827,-0.0061773255813952765,industry,半导体设备,0.1659912759132529,1.5913433246007105
broad_sector_filter,SZ002042,002042,华孚时尚,2026-05-13,606,985,379,,,,,743,2026-05-20,False,False,False,False,1.5447274060268295,0.011811023622047223,-0.009671179883945835,-0.160541586073501,-0.2727272727272727,concept,算力概念,0.06532283948663942,1.4189140991071847
broad_sector_filter,SZ002046,002046,国机精工,2026-05-13,624,1444,820,2026-06-03,60,21,15,24,2026-06-08,True,False,False,True,1.6091467179042427,0.06464356257855997,-0.12684517679368346,-0.11757638173704088,0.012358393408856916,concept,最近多板,0.10734859651268325,1.844016745391766
broad_sector_filter,SZ300300,300300,海峡创新,2026-05-13,598,1214,616,,,,,600,2026-05-14,False,False,False,False,1.2475061661528848,0.0934065934065933,-0.13695652173913042,-0.3007246376811594,-0.3673913043478261,concept,数据中心,0.06453767533302246,1.465940359756661
broad_sector_filter,SZ300322,300322,硕贝德,2026-05-13,635,1449,814,,,,,217,2026-06-04,False,False,False,False,1.2088463432902412,0.10534846029173428,-0.11101449275362318,-0.03913043478260869,-0.18463768115942036,concept,半导体概念,0.09421691172498736,1.5906003189215547
broad_sector_filter,SZ300576,300576,容大感光,2026-05-13,793,1911,1118,2026-05-25,57,12,8,57,2026-05-25,True,False,True,True,1.783187412363011,0.08784773060029294,0.10406504065040667,0.11544715447154474,0.18238482384823862,industry,电子化学品Ⅲ,0.12016913403111573,1.536498454481356
broad_sector_filter,SZ300900,300900,广联航空,2026-05-13,446,702,256,,,,,355,2026-06-26,False,False,False,False,1.0850763465978464,0.06364236952213176,-0.19803921568627458,-0.2731372549019607,-0.3550980392156863,concept,人形机器人,0.06058711301364372,1.6252494583094912
broad_sector_filter,SZ301189,301189,奥尼电子,2026-05-13,518,1608,1090,,,,,537,2026-06-01,False,False,False,False,1.529741890715296,0.0831841119973955,-0.001487209994051053,0.04952409280190362,0.07525282569898883,industry,电子,0.09321249345324145,1.5046068809050732
broad_sector_filter,SZ301232,301232,飞沃科技,2026-05-13,669,921,252,,,,,524,2026-06-18,False,False,False,False,1.233610455373171,0.088944566238647,-0.13603364830606135,-0.195840055312284,-0.3221364369670431,concept,百元股,0.08386518754152505,1.5293155641848957
broad_sector_filter,SZ301312,301312,智立方,2026-05-13,661,1090,429,,,,,123,2026-05-22,False,False,False,False,1.0061244192784293,0.11120481927710846,-0.029927647445735617,0.05799166849375137,-0.06489804867353655,concept,CPO概念,0.16453558360448617,1.3878217808935278
broad_sector_filter,SH600967,600967,内蒙一机,2026-05-12,514,2103,1589,,,,,926,2026-05-27,False,False,False,False,1.5699709690832566,0.04539007092198588,-0.050754458161865634,-0.09807956104252402,-0.1920438957475995,concept,人形机器人,0.07356790715937334,1.6197245047026643
broad_sector_filter,SH601636,601636,旗滨集团,2026-05-12,537,880,343,2026-06-15,98,34,24,19,2026-06-17,True,False,False,False,1.7422440519164306,0.07395498392282951,-0.037878787878787845,0.05909090909090908,0.07272727272727275,concept,国产芯片,0.0826820313720873,1.6055046004907727
broad_sector_filter,SZ000400,000400,许继电气,2026-05-12,415,778,363,,,,,452,2026-05-30,False,False,False,False,1.1662774726255687,0.08249899879855827,0.014163250093179425,-0.03727171077152447,-0.17517704062616468,industry,电网自动化设备,0.08295827457809946,1.4136939256610113
broad_sector_filter,SZ002289,002289,宇顺电子,2026-05-12,656,1207,551,,,,,641,2026-06-24,False,False,False,False,1.8508204835485207,0.2765317286652078,-0.16522455706633699,-0.17099299546765545,-0.18644416975690148,concept,最近多板,0.11053241123721924,1.9242893349029715
broad_sector_filter,SZ002459,002459,晶澳科技,2026-05-12,868,1231,363,2026-06-10,17,29,21,17,2026-06-10,True,False,False,True,1.4071407801722062,0.022999080036798514,-0.07363636363636372,-0.13909090909090904,-0.24363636363636365,concept,特高压,0.08191939753002919,1.348763458948574
broad_sector_filter,SH603011,603011,合锻智能,2026-05-11,958,1300,342,2026-05-27,50,16,12,29,2026-05-29,True,False,False,True,1.1613424430611263,0.09718796250616668,-0.07474110760918506,-0.10715893741557869,0.33588473660513274,concept,半导体概念,0.11654594378660321,1.6699967584260758
broad_sector_filter,SZ002126,002126,银轮股份,2026-05-11,978,1586,608,2026-05-20,32,9,7,32,2026-05-20,True,False,True,True,1.2373456306301789,0.010083673031538343,0.10388513513513509,0.22233952702702697,0.010979729729729826,concept,量子科技,0.10343425855700028,1.4979184703519552
broad_sector_filter,SZ002603,002603,以岭药业,2026-05-11,913,2210,1297,,,,,869,2026-05-14,False,False,False,False,1.4647651371061652,0.04675166970248945,-0.07580174927113692,-0.09737609329446051,-0.14868804664723023,concept,智能穿戴,0.08925242772294406,1.4708176075535926
broad_sector_filter,SZ002815,002815,崇达技术,2026-05-11,571,1031,460,2026-06-15,31,35,25,31,2026-06-15,True,False,False,False,1.625722625482974,0.13588110403397025,-0.0261682242990654,0.04797507788161992,0.07165109034267902,concept,AIPC,0.11770732296377662,1.618840970295588
broad_sector_filter,SZ300252,300252,金信诺,2026-05-11,549,913,364,,,,,203,2026-06-04,False,False,False,False,1.5457132430345153,0.09416445623342184,-0.012121212121212088,-0.020606060606060628,-0.019999999999999907,concept,PCB,0.11369190498430526,1.371273245733708
broad_sector_filter,SZ300816,300816,艾可蓝,2026-05-11,899,3793,2894,,,,,683,2026-05-27,False,False,False,False,1.7195761183593619,0.3273074661963551,0.06885723898172036,-0.04283952001794333,-0.0994729169003028,concept,专精特新,0.07791073059749332,1.4197617174058883
broad_sector_filter,SH600489,600489,中金黄金,2026-05-08,699,992,293,,,,,309,2026-06-23,False,False,False,False,1.2596598098821756,0.11673921646220808,-0.12374100719424463,-0.1622302158273382,-0.2014388489208634,industry,贵金属,0.13226280621898456,1.2657244967539
broad_sector_filter,SH600667,600667,太极实业,2026-05-08,469,690,221,2026-05-12,9,4,2,1,2026-06-19,True,True,True,True,1.160197702482976,0.12618296529968465,0.11261261261261257,0.13603603603603598,0.45495495495495497,concept,东方财富热股,0.15657258117674977,1.2271023585137235
broad_sector_filter,SH600988,600988,赤峰黄金,2026-05-08,430,842,412,,,,,286,2026-05-26,False,False,False,False,1.1956346843148047,0.18974358974358974,-0.13671061762664805,-0.19430950728660645,-0.2745778394633356,industry,贵金属,0.13226280621898456,1.2657244967539
broad_sector_filter,SZ000899,000899,赣能股份,2026-05-08,880,1258,378,2026-05-19,44,11,7,44,2026-05-19,True,False,True,True,1.0495674439033529,0.08367854183927093,-0.0558103975535168,-0.04357798165137616,0.006116207951070374,industry,火力发电,0.04569953385989911,1.4188338634203432
broad_sector_filter,SZ002065,002065,东华软件,2026-05-08,592,1365,773,,,,,627,2026-06-09,False,False,False,False,1.8425212668028075,0.08108108108108114,-0.06440677966101693,-0.09039548022598853,-0.17740112994350277,concept,算力概念,0.09143551615670598,1.3411464956329326
broad_sector_filter,SZ002913,002913,奥士康,2026-05-08,932,1384,452,,,,,121,2026-06-11,False,False,False,False,1.4874813373732862,0.14445975201731942,-0.13001686340640795,-0.05969645868465434,-0.12816188870151757,concept,PCB,0.10686516135992097,1.3522133319127276
broad_sector_filter,SZ300007,300007,汉威科技,2026-05-08,733,1507,774,,,,,284,2026-05-21,False,False,False,False,2.0395235660994304,0.15384615384615374,-0.00550148116800675,0.07405840033855271,-0.09500634786288609,concept,人形机器人,0.1070707070707071,1.43343651585975
broad_sector_filter,SZ300253,300253,卫宁健康,2026-05-08,466,2210,1744,,,,,549,2026-05-09,False,False,False,False,1.9786873528309992,0.13571428571428545,-0.06617647058823517,-0.09453781512605042,-0.21218487394957974,industry,计算机,0.07479426781261722,1.3536767841812827
broad_sector_filter,SH603728,603728,鸣志电器,2026-05-07,846,1904,1058,,,,,126,2026-05-16,False,False,False,False,1.5227995317634389,0.06273830155979199,0.00635904125224207,0.09864666557965096,0.035382357736833514,concept,通信技术,0.059656020571684065,1.1886935614975929
broad_sector_filter,SH688111,688111,金山办公,2026-05-07,464,1135,671,,,,,208,2026-06-01,False,False,False,False,1.4297362288584268,0.08161735700197248,-0.07373188405797104,-0.1163043478260869,-0.13891304347826083,concept,百元股,0.07219537815126054,1.4545530360805174
broad_sector_filter,SZ300624,300624,万兴科技,2026-05-07,697,1973,1276,,,,,501,2026-06-01,False,False,False,False,1.5046861814013632,0.02531281461239754,-0.10505300839873322,-0.12226352746798841,-0.2245628528156408,concept,创业板综,0.04203459480122307,1.222078219784173
broad_sector_filter,SZ301123,301123,奕东电子,2026-05-07,547,1118,571,2026-05-28,83,21,15,49,2026-06-04,True,False,False,True,1.2174062403708161,0.10729813664596266,0.03453237410071952,0.05899280575539567,0.5365467625899281,concept,PCB,0.0879435466163101,1.3523884083051467
broad_sector_filter,SH600363,600363,联创光电,2026-05-06,1018,2137,1119,,,,,309,2026-06-03,False,False,False,False,2.1210692476618727,-0.11848432390844399,0.03076923076923066,-0.09999999999999998,-0.189010989010989,industry,电子,0.05974450252718144,1.503244317781574
broad_sector_filter,SH601118,601118,海南橡胶,2026-05-06,696,2573,1877,,,,,485,2026-06-03,False,False,False,False,1.4456072743792612,0.09970238095238093,0.055405405405405395,-0.08378378378378382,-0.04864864864864871,industry,其他种植业,0.08475466249097519,1.3896549866761252
broad_sector_filter,SZ002515,002515,金字火腿,2026-05-06,443,1166,723,,,,,106,2026-05-18,False,False,False,False,1.6732722120811605,0.1147798742138364,-0.021917808219178103,0.013698630136986356,-0.046575342465753455,concept,人造肉,0.030213903743315562,1.4686360912146843
broad_sector_filter,SH601939,601939,建设银行,2026-04-30,585,1415,830,,,,,176,2026-05-21,False,False,False,False,1.1475922030615946,0.02261048304213764,-0.031187122736418438,-0.001006036217303774,0.024144869215291687,concept,机构重仓,0.013342968961825852,1.207133504881412
broad_sector_filter,SH603156,603156,养元饮品,2026-04-30,718,3053,2335,2026-05-18,77,18,9,77,2026-05-18,True,False,False,True,1.8557941832039657,0.13298202107873536,0.10666315512246527,0.2473005003950488,0.08217013431656572,industry,软饮料,0.050575523658076715,1.4457494206632167
broad_sector_filter,SH688122,688122,西部超导,2026-04-30,566,1704,1138,,,,,201,2026-05-25,False,False,False,False,1.6073605166244087,-0.10111111111111115,0.03349799320778013,-0.02006792219820941,-0.008799012040753396,concept,存储芯片,0.03831847174563263,1.5250483218699513
broad_sector_filter,SH688123,688123,聚辰股份,2026-04-30,423,1574,1151,,,,,142,2026-06-24,False,False,False,False,1.6885146936096112,0.018978463569601534,0.2331002331002332,0.2807303807303809,-0.011655011655011593,industry,半导体,0.06245737113904326,1.6217828845480724
broad_sector_filter,SZ002151,002151,北斗星通,2026-04-30,512,1197,685,,,,,333,2026-05-07,False,False,False,False,1.3221392744702105,0.03991863717264166,0.049877750611246885,-0.008557457212713948,-0.1765281173594132,concept,汽车芯片,0.04249573806332396,1.4239373005200915
broad_sector_filter,SZ002289,002289,宇顺电子,2026-04-30,1049,4034,2985,,,,,641,2026-06-24,False,False,False,False,1.3158928679462167,0.1547694251421352,0.21568116697056539,0.055483198749674445,0.08622036988799175,industry,电子,0.027838792579088167,1.4619865219507842
broad_sector_filter,SZ002304,002304,洋河股份,2026-04-30,677,1377,700,,,,,445,2026-05-27,False,False,False,False,1.1027591365397644,-0.0159904057565462,-0.022979072630283204,-0.07365613459171116,-0.0830939679934346,industry,食品饮料,0.019448182470980013,1.483499282808458
broad_sector_filter,SZ300706,300706,阿石创,2026-04-30,465,807,342,2026-06-11,21,42,27,21,2026-06-11,True,False,False,False,1.8036364297635261,0.10879206887555437,0.10545705733364019,0.22081510476629074,0.18144139995394903,concept,复合集流体,0.08964023791649822,1.2995364464914052
broad_sector_filter,SH601918,601918,新集能源,2026-04-29,813,2494,1681,2026-06-01,23,33,20,23,2026-06-01,True,False,False,False,1.7753361070545803,0.15830115830115843,-0.03559510567296997,0.030033370411568283,0.2547274749721913,industry,动力煤,0.07790609193858833,1.307821303838541
broad_sector_filter,SH603360,603360,百傲化学,2026-04-29,848,3021,2173,,,,,135,2026-05-18,False,False,False,False,1.1875897217359679,-0.13263157894736832,-0.04023267086766835,0.09306834706737765,-0.013087736306349962,concept,光刻机(胶),0.002875306013130574,1.515675270745819
broad_sector_filter,SH688411,688411,海博思创,2026-04-29,560,1705,1145,,,,,574,2026-05-03,False,False,False,False,1.159852516310856,0.13757277205553065,0.06190570917047955,0.024308732842649672,0.15953849214243077,concept,固态电池,0.019146388690520544,1.3312943638248624
broad_sector_filter,SZ000733,000733,振华科技,2026-04-29,601,1742,1141,2026-05-23,60,24,14,14,2026-06-04,True,False,False,True,1.601772878093347,-0.08702033969385614,0.07911832946635733,0.042691415313224956,0.18027842227378188,concept,MLCC,0.029116964992431882,1.92854341396746
broad_sector_filter,SH600769,600769,祥龙电业,2026-04-28,513,1562,1049,2026-05-18,96,20,11,96,2026-05-18,True,False,False,True,1.1005701128348804,0.04207758053911892,0.14029468289557978,0.49455477258167835,-0.03587443946188329,industry,环境治理,0.0008743551630672197,1.1284178242923846
broad_sector_filter,SH603124,603124,江南新材,2026-04-28,762,1892,1130,2026-06-07,84,40,25,84,2026-06-07,True,False,False,False,1.098809645119375,0.10130692426333288,-0.0012629076591635924,-0.1152960404130452,0.017754995914122107,concept,复合集流体,0.04158548569416132,1.4067495232870233
broad_sector_filter,SZ002274,002274,华昌化工,2026-04-28,420,875,455,,,,,1098,2026-05-18,False,False,False,False,1.2076564763093498,0.11348684210526305,-0.07153502235469444,-0.07749627421758565,-0.17138599105812224,industry,基础化工,2.523691150724261e-06,1.2210623674475483
broad_sector_filter,SH600353,600353,旭光电子,2026-04-27,420,2972,2552,2026-05-19,66,22,13,22,2026-06-21,True,False,False,True,1.939728056823204,0.08489993935718632,0.0005614823133073266,0.18079730488489631,0.3368893879842785,concept,光刻机(胶),0.0362611866092144,1.5881972754270095
broad_sector_filter,SH603660,603660,苏州科达,2026-04-27,526,1771,1245,,,,,519,2026-04-30,False,False,False,False,1.8575551312740275,0.111328125,0.17714791851195755,0.21080602302922946,0.11603188662533226,concept,超清视频,0.006958397481060086,1.4188523460405997
broad_sector_filter,SH688120,688120,华海清科,2026-04-27,648,3289,2641,,,,,150,2026-05-17,False,False,False,False,1.4092088578690645,0.026023131672597843,0.03604777415852323,0.2941006152732537,0.4183134274339486,industry,半导体设备,0.067462759221526,1.6334609384799765
broad_sector_filter,SZ000636,000636,风华高科,2026-04-27,452,1159,707,2026-05-11,41,14,7,2,2026-05-23,True,False,True,True,1.3706374497321596,0.050518718989625455,0.0896880415944541,0.22227036395147337,1.1074523396880416,concept,MLCC,0.059750563657638756,1.749300905249504
broad_sector_filter,SZ002409,002409,雅克科技,2026-04-27,429,1269,840,2026-05-13,28,16,9,8,2026-06-11,True,False,False,True,1.3123784265974259,0.030876378409750327,0.10980771556415525,0.28903132180432944,0.39134115370661515,industry,半导体材料,0.06585894194962139,1.892333713101297
broad_sector_filter,SZ002625,002625,光启技术,2026-04-27,600,1376,776,,,,,258,2026-05-27,False,False,False,False,1.110988099321083,-0.00370004933399104,0.07612903225806456,0.05032258064516126,0.08774193548387088,concept,消费电子概念,0.013155362229579026,1.3931374552182634
broad_sector_filter,SZ300568,300568,星源材质,2026-04-27,595,854,259,,,,,160,2026-05-20,False,False,False,False,1.0974714229827476,0.04958677685950419,0.08181246066708625,0.041535556954059194,0.06230333543108868,industry,电池化学品,0.05414273082264143,1.3512463781354214
broad_sector_filter,SZ301222,301222,浙江恒威,2026-04-27,437,3239,2802,,,,,192,2026-06-09,False,False,False,False,1.9508955120456257,0.2227941176470587,0.09124311083894687,0.02908756889161057,-0.04776484996938135,industry,电池,0.01956247880226769,1.2995750001614512
broad_sector_filter,SH600409,600409,XD三友化,2026-04-24,467,1743,1276,,,,,541,2026-04-25,False,False,False,False,1.2191860462957027,0.10374639769452454,0.0535714285714286,0.019230769230769162,-0.098901098901099,industry,纯碱,0.0506427184951308,1.285296978246383
broad_sector_filter,SH600490,600490,鹏欣资源,2026-04-24,666,1641,975,,,,,600,2026-05-22,False,False,False,False,1.205587500273116,0.04716981132075482,-0.030267753201396963,0.0279394644935973,-0.10244470314318976,concept,小金属概念,0.007832105517200594,1.2949204554310785
broad_sector_filter,SH603160,603160,汇顶科技,2026-04-24,699,1407,708,2026-06-10,79,47,30,79,2026-06-10,True,False,False,False,1.6414014791558906,-0.06167464809171386,0.012063099288586399,0.0429941231054749,0.028456541911537236,concept,中芯概念,0.03584055699232058,1.518874693288249
broad_sector_filter,SH603290,603290,斯达半导,2026-04-24,443,926,483,2026-05-13,33,19,10,33,2026-05-13,True,False,False,True,1.2095883643914114,0.09338049519959579,-0.03557931606599685,0.1423172642639876,0.2396534242787356,industry,半导体,0.01862940501137378,1.435814187704822
broad_sector_filter,SH605111,605111,新洁能,2026-04-24,744,1890,1146,2026-05-25,31,31,18,31,2026-05-25,True,False,False,False,1.750192555653532,0.028784648187633266,0.06358232101318162,0.31403463427242206,0.770741793745154,industry,半导体,0.01862940501137378,1.435814187704822
broad_sector_filter,SH688106,688106,金宏气体,2026-04-24,424,646,222,,,,,157,2026-06-11,False,False,False,False,1.8055597349224708,0.3245937961595273,-0.11277209546289024,-0.19013899816417523,-0.3162863886703383,concept,氦气概念,0.1506245005637472,1.5525958222249965
broad_sector_filter,SZ001301,001301,尚太科技,2026-04-24,736,2522,1786,,,,,261,2026-05-20,False,False,False,False,1.5215857726465933,0.03441810633453857,0.11754115226337447,0.0024434156378601024,0.20280349794238672,industry,电池化学品,0.02660528346611657,1.2281878851761838
broad_sector_filter,SZ002091,002091,江苏国泰,2026-04-24,955,1715,760,,,,,107,2026-05-10,False,False,False,False,1.4278445163835383,0.02535832414553485,-0.057446808510638436,-0.044680851063829796,-0.08617021276595749,concept,固态电池,0.0062493678385133755,1.309943895092244
broad_sector_filter,SZ003026,003026,中晶科技,2026-04-24,436,1764,1328,2026-04-28,18,4,2,18,2026-04-28,True,True,True,True,1.2503865870837578,0.07310290027810895,0.3313587560162903,0.28285820066641976,0.11699370603480186,industry,半导体材料,0.04607853693862607,1.881060046920368
broad_sector_filter,SZ300267,300267,尔康制药,2026-04-24,670,1524,854,,,,,338,2026-05-12,False,False,False,False,1.5542211177416838,-0.04726368159203964,0.1391752577319587,0.22422680412371143,0.01804123711340222,concept,锂矿概念,0.024003246423861313,1.1663033161700758
broad_sector_filter,SZ300618,300618,寒锐钴业,2026-04-24,426,2391,1965,,,,,491,2026-04-29,False,False,False,False,1.42462945324826,0.004290924694271725,0.05342201244368172,-0.04891654151469649,-0.13323321175713365,industry,钴,0.012973838392900339,1.8439319789024693
broad_sector_filter,SH600171,600171,上海贝岭,2026-04-23,801,1134,333,2026-06-23,17,61,39,17,2026-06-23,True,False,False,False,1.503388968869463,0.022189887231720773,0.0010507880910681777,0.038528896672504365,0.04028021015761807,concept,光通信模块,0.10002004646062046,1.56909869100517
broad_sector_filter,SH601609,601609,金田股份,2026-04-23,771,1465,694,2026-05-11,24,18,9,24,2026-05-11,True,False,False,True,1.4641516917959094,0.01348747591522148,-0.03474903474903468,0.15347490347490345,0.3204633204633205,concept,液冷概念,0.023180549566667707,1.5765531512693263
broad_sector_filter,SZ002169,002169,智光电气,2026-04-23,935,1495,560,2026-05-20,28,27,16,28,2026-05-20,True,False,False,True,1.4457143732341693,-0.12133605998636665,0.010085337470907563,0.04577191621411947,0.4142746314972847,concept,第三代半导体,0.03449685718265161,1.4749907846403727
broad_sector_filter,SZ002212,002212,天融信,2026-04-23,880,1776,896,,,,,636,2026-06-12,False,False,False,False,1.283158690193195,0.029139072847682135,-0.0714285714285714,-0.0535714285714286,-0.08418367346938782,concept,商业航天,0.023224063663575878,1.5395470519149668
broad_sector_filter,SZ300008,300008,天海防务,2026-04-23,447,1399,952,,,,,304,2026-04-28,False,False,False,False,1.655305862871893,0.06692913385826782,0.014906832298136496,-0.024844720496894568,-0.16149068322981375,industry,航海装备Ⅲ,0.06755292732886442,2.024924681139479
broad_sector_filter,SZ300034,300034,钢研高纳,2026-04-23,822,2351,1529,,,,,723,2026-06-14,False,False,False,False,1.385491197277648,0.04391008886565606,-0.018027040560841257,0.036054081121682735,-0.031046569854782047,concept,商业航天,0.023224063663575878,1.5395470519149668
broad_sector_filter,SZ300623,300623,捷捷微电,2026-04-23,624,2247,1623,2026-06-23,73,61,39,73,2026-06-23,True,False,False,False,1.7945404597737278,-0.028109627547435068,0.03188821211035475,0.11608742386241477,0.25761375850949486,concept,蓝宝石,0.05102369842534582,1.3102312858525307
broad_sector_filter,SZ301536,301536,星宸科技,2026-04-23,469,2414,1945,,,,,256,2026-06-15,False,False,False,False,1.637750412567325,0.0985710505424715,-0.06328392246294179,0.022348916761687487,0.022120866590649824,concept,激光雷达,0.0411312776379853,1.5985036250877327
broad_sector_filter,SH600312,600312,平高电气,2026-04-22,559,1511,952,,,,,454,2026-05-13,False,False,False,False,1.251343089726519,0.0854572713643178,0.009203865623561791,0.022089277496548654,0.007363092498849477,industry,电力设备,0.04196600665848971,1.1211755149816351
