date,time,code,name,market,rank,rate,concept
20260608,202606081440,002491,通鼎互联,33,7,2014271.0,光纤概念
20260608,202606081440,001896,豫能控股,33,8,1902351.5,数据中心(AIDC)
20260608,202606081440,002463,沪电股份,33,9,1728071.5,PCB概念
20260608,202606081440,002421,达实智能,33,10,1647069.0,机器人概念
20260608,202606081120,000725,京东方A,33,1,4227244.0,柔性屏(折叠屏)
20260608,202606081120,600522,中天科技,17,2,3502129.5,华为概念
20260608,202606081120,002421,达实智能,33,3,3399078.0,华为概念
20260608,202606081120,601991,大唐发电,17,4,3357010.5,储能
20260608,202606081120,600396,华电辽能,17,5,3069727.0,绿色电力
20260608,202606081120,001896,豫能控股,33,6,2994365.0,华为概念
20260608,202606081120,002361,神剑股份,33,7,2588881.5,股权转让(并购重组)
20260608,202606081120,600403,大有能源,17,8,2134160.0,煤炭概念
20260608,202606081120,600487,亨通光电,17,9,2079842.0,华为概念
20260608,202606081120,600578,京能电力,17,10,1751208.5,储能
20260608,202606081000,000725,京东方A,33,1,4150693.5,柔性屏(折叠屏)
20260608,202606081000,002354,天娱数科,33,2,3236486.5,元宇宙
20260608,202606081000,002421,达实智能,33,3,2972859.0,华为概念
20260608,202606081000,002361,神剑股份,33,4,2882278.5,股权转让(并购重组)
20260608,202606081000,601991,大唐发电,17,5,2795591.0,储能
20260608,202606081000,600396,华电辽能,17,6,2534537.0,绿色电力
20260608,202606081000,603778,国晟科技,17,7,2428717.5,储能
20260608,202606081000,001896,豫能控股,33,8,2245298.0,华为概念
20260608,202606081000,300476,胜宏科技,33,9,2197950.5,储能
20260608,202606081000,601138,工业富联,17,10,1996848.5,海峡两岸
20260608,202606081000,600487,亨通光电,17,11,1823830.5,华为概念
20260608,202606080900,002354,天娱数科,33,1,506166.5,元宇宙
20260608,202606080900,000725,京东方A,33,2,419482.0,柔性屏(折叠屏)
20260608,202606080900,300476,胜宏科技,33,3,349863.0,储能
20260608,202606080900,002421,达实智能,33,4,334201.5,华为概念
20260608,202606080900,601991,大唐发电,17,5,258023.0,储能
20260608,202606080900,600667,太极实业,17,6,215115.0,光伏建筑一体化
20260608,202606080900,002361,神剑股份,33,7,199833.0,股权转让(并购重组)
20260608,202606080900,600378,昊华科技,17,8,183526.5,钠离子电池
20260608,202606080900,600396,华电辽能,17,9,173456.0,绿色电力
20260608,202606080900,600403,大有能源,17,10,169884.0,煤炭概念
20260608,202606080945,000725,京东方A,33,1,2644890.0,柔性屏(折叠屏)
20260608,202606080945,002354,天娱数科,33,2,2556281.0,元宇宙
20260608,202606080945,002421,达实智能,33,3,2156884.0,华为概念
20260608,202606080945,601991,大唐发电,17,4,2032717.0,储能
20260608,202606080945,002361,神剑股份,33,5,1930836.5,股权转让(并购重组)
20260608,202606080945,300476,胜宏科技,33,6,1785171.0,储能
20260608,202606080945,600396,华电辽能,17,7,1773962.0,绿色电力
20260608,202606080945,603778,国晟科技,17,8,1715538.0,储能
20260608,202606080945,601138,工业富联,17,9,1515516.5,海峡两岸
20260608,202606080945,001896,豫能控股,33,10,1406438.0,华为概念
20260608,202606080945,600487,亨通光电,17,11,1346139.0,华为概念
20260608,202606080905,002354,天娱数科,33,1,523240.5,元宇宙
20260608,202606080905,000725,京东方A,33,2,447343.5,柔性屏(折叠屏)
20260608,202606080905,300476,胜宏科技,33,3,376941.0,储能
20260608,202606080905,002421,达实智能,33,4,341653.0,华为概念
20260608,202606080905,601991,大唐发电,17,5,278199.5,储能
20260608,202606080905,600667,太极实业,17,6,222958.0,光伏建筑一体化
20260608,202606080905,002361,神剑股份,33,7,209738.5,股权转让(并购重组)
20260608,202606080905,600378,昊华科技,17,8,187696.0,钠离子电池
20260608,202606080905,600396,华电辽能,17,9,186199.0,绿色电力
20260608,202606080905,603890,春秋电子,17,10,179568.0,华为概念
20260608,202606080905,001896,豫能控股,33,11,177037.0,华为概念
20260608,202606081310,600522,中天科技,17,1,4180038.0,商业航天
20260608,202606081310,000725,京东方A,33,2,3824833.0,共封装光学(CPO)
20260608,202606081310,600487,亨通光电,17,3,3160184.0,人形机器人
20260608,202606081310,601991,大唐发电,17,4,2772565.5,绿色电力
20260608,202606081310,600396,华电辽能,17,5,2372614.0,绿色电力
20260608,202606081310,002421,达实智能,33,6,2141022.0,机器人概念
20260608,202606081310,001896,豫能控股,33,7,2133725.0,数据中心(AIDC)
20260608,202606081310,002361,神剑股份,33,8,1975575.0,商业航天
20260608,202606081310,002491,通鼎互联,33,9,1789829.5,光纤概念
20260608,202606081310,600403,大有能源,17,10,1700545.5,煤炭概念
20260608,202606081430,600522,中天科技,17,1,3898749.0,商业航天
20260608,202606081430,000725,京东方A,33,2,3553170.5,共封装光学(CPO)
20260608,202606081430,600487,亨通光电,17,3,3115055.0,人形机器人
20260608,202606081430,601991,大唐发电,17,4,2591669.0,绿色电力
20260608,202606081430,002361,神剑股份,33,5,2342637.5,商业航天
20260608,202606081430,600396,华电辽能,17,6,2109917.0,绿色电力
20260608,202606081430,002491,通鼎互联,33,7,2040502.5,光纤概念
20260608,202606081430,001896,豫能控股,33,8,1927515.5,数据中心(AIDC)
20260608,202606081430,002463,沪电股份,33,9,1738365.5,PCB概念
20260608,202606081430,002421,达实智能,33,10,1707898.0,机器人概念
20260608,202606081035,000725,京东方A,33,1,5321557.5,机器人概念
20260608,202606081035,002361,神剑股份,33,2,3469776.5,商业航天
20260608,202606081035,002421,达实智能,33,3,3434834.5,机器人概念
20260608,202606081035,601991,大唐发电,17,4,3191987.5,储能
20260608,202606081035,001896,豫能控股,33,5,3187861.5,数据中心(AIDC)
20260608,202606081035,600396,华电辽能,17,6,3021954.5,绿色电力
20260608,202606081035,002354,天娱数科,33,7,2571644.5,人形机器人
20260608,202606081035,600403,大有能源,17,8,2426130.0,煤炭概念
20260608,202606081035,600522,中天科技,17,9,2335585.0,商业航天
20260608,202606081035,603778,国晟科技,17,10,2236114.0,储能
20260608,202606081035,603629,利通电子,17,11,1914624.0,算力租赁
20260608,202606081355,600522,中天科技,17,1,4159750.0,商业航天
20260608,202606081355,000725,京东方A,33,2,3720789.0,共封装光学(CPO)
20260608,202606081355,600487,亨通光电,17,3,3290695.5,人形机器人
20260608,202606081355,601991,大唐发电,17,4,2670740.5,绿色电力
20260608,202606081355,600396,华电辽能,17,5,2231820.5,绿色电力
20260608,202606081355,002361,神剑股份,33,6,2171340.5,商业航天
20260608,202606081355,001896,豫能控股,33,7,2049051.5,数据中心(AIDC)
20260608,202606081355,002491,通鼎互联,33,8,2026106.5,光纤概念
20260608,202606081355,002421,达实智能,33,9,1915357.5,机器人概念
20260608,202606081355,600403,大有能源,17,10,1728130.5,煤炭概念
20260608,202606081435,600522,中天科技,17,1,3851707.0,商业航天
20260608,202606081435,000725,京东方A,33,2,3511269.5,共封装光学(CPO)
20260608,202606081435,600487,亨通光电,17,3,3080932.0,人形机器人
20260608,202606081435,601991,大唐发电,17,4,2570641.0,绿色电力
20260608,202606081435,002361,神剑股份,33,5,2338461.5,商业航天
20260608,202606081435,600396,华电辽能,17,6,2085183.0,绿色电力
20260608,202606081435,002491,通鼎互联,33,7,2026408.0,光纤概念
20260608,202606081435,001896,豫能控股,33,8,1905832.5,数据中心(AIDC)
20260608,202606081435,002463,沪电股份,33,9,1732110.0,PCB概念
20260608,202606081435,002421,达实智能,33,10,1676636.5,机器人概念
20260608,202606081115,000725,京东方A,33,1,4306890.0,机器人概念
20260608,202606081115,002421,达实智能,33,2,3454780.0,机器人概念
20260608,202606081115,600522,中天科技,17,3,3440688.5,商业航天
20260608,202606081115,601991,大唐发电,17,4,3370845.5,储能
20260608,202606081115,600396,华电辽能,17,5,3087894.0,绿色电力
20260608,202606081115,001896,豫能控股,33,6,3057281.5,数据中心(AIDC)
20260608,202606081115,002361,神剑股份,33,7,2683003.5,商业航天
20260608,202606081115,600403,大有能源,17,8,2177288.5,煤炭概念
20260608,202606081115,600487,亨通光电,17,9,2038176.0,人形机器人
20260608,202606081115,600578,京能电力,17,10,1741133.5,煤炭概念
20260608,202606080940,002354,天娱数科,33,1,2285052.0,元宇宙
20260608,202606080940,000725,京东方A,33,2,2156075.5,柔性屏(折叠屏)
20260608,202606080940,002421,达实智能,33,3,1893901.0,华为概念
20260608,202606080940,601991,大唐发电,17,4,1771961.0,储能
20260608,202606080940,002361,神剑股份,33,5,1622076.0,股权转让(并购重组)
20260608,202606080940,300476,胜宏科技,33,6,1612097.0,储能
20260608,202606080940,600396,华电辽能,17,7,1510901.5,绿色电力
20260608,202606080940,603778,国晟科技,17,8,1412264.0,储能
20260608,202606080940,601138,工业富联,17,9,1316621.5,海峡两岸
20260608,202606080940,001896,豫能控股,33,10,1161232.5,华为概念
20260608,202606080940,600487,亨通光电,17,11,1155995.5,华为概念
20260608,202606081315,600522,中天科技,17,1,4191006.5,商业航天
20260608,202606081315,000725,京东方A,33,2,3813666.5,共封装光学(CPO)
20260608,202606081315,600487,亨通光电,17,3,3196015.5,人形机器人
20260608,202606081315,601991,大唐发电,17,4,2755224.0,绿色电力
20260608,202606081315,600396,华电辽能,17,5,2349629.5,绿色电力
20260608,202606081315,001896,豫能控股,33,6,2121569.0,数据中心(AIDC)
20260608,202606081315,002421,达实智能,33,7,2110444.5,机器人概念
20260608,202606081315,002361,神剑股份,33,8,1972370.0,商业航天
20260608,202606081315,002491,通鼎互联,33,9,1821800.5,光纤概念
20260608,202606081315,600403,大有能源,17,10,1699614.0,煤炭概念
20260608,202606081350,600522,中天科技,17,1,4207265.5,商业航天
20260608,202606081350,000725,京东方A,33,2,3773007.0,共封装光学(CPO)
20260608,202606081350,600487,亨通光电,17,3,3322851.5,人形机器人
20260608,202606081350,601991,大唐发电,17,4,2701968.5,绿色电力
20260608,202606081350,600396,华电辽能,17,5,2273324.0,绿色电力
20260608,202606081350,002361,神剑股份,33,6,2159941.5,商业航天
20260608,202606081350,001896,豫能控股,33,7,2082615.5,数据中心(AIDC)
20260608,202606081350,002491,通鼎互联,33,8,2020707.5,光纤概念
20260608,202606081350,002421,达实智能,33,9,1959228.0,机器人概念
20260608,202606081350,600403,大有能源,17,10,1750738.5,煤炭概念
20260608,202606081030,000725,京东方A,33,1,5401042.0,柔性屏(折叠屏)
20260608,202606081030,002361,神剑股份,33,2,3539995.0,股权转让(并购重组)
20260608,202606081030,002421,达实智能,33,3,3466617.0,华为概念
20260608,202606081030,601991,大唐发电,17,4,3247816.5,储能
20260608,202606081030,001896,豫能控股,33,5,3164548.0,华为概念
20260608,202606081030,600396,华电辽能,17,6,3075938.5,绿色电力
20260608,202606081030,002354,天娱数科,33,7,2802773.5,元宇宙
20260608,202606081030,603778,国晟科技,17,8,2434675.0,储能
20260608,202606081030,600403,大有能源,17,9,2426511.0,煤炭概念
20260608,202606081030,600522,中天科技,17,10,2213281.0,华为概念
20260608,202606081030,600487,亨通光电,17,11,1987856.5,华为概念
20260608,202606081110,000725,京东方A,33,1,4405564.0,柔性屏(折叠屏)
20260608,202606081110,002421,达实智能,33,2,3506953.0,华为概念
20260608,202606081110,601991,大唐发电,17,3,3376534.5,储能
20260608,202606081110,600522,中天科技,17,4,3362070.5,华为概念
20260608,202606081110,001896,豫能控股,33,5,3123245.5,华为概念
20260608,202606081110,600396,华电辽能,17,6,3102793.0,绿色电力
20260608,202606081110,002361,神剑股份,33,7,2793566.5,股权转让(并购重组)
20260608,202606081110,600403,大有能源,17,8,2226809.5,煤炭概念
20260608,202606081110,600487,亨通光电,17,9,1995533.0,华为概念
20260608,202606081110,600578,京能电力,17,10,1721911.5,储能
20260609,202606091350,600396,华电辽能,17,1,4514168.0,绿色电力
20260609,202606091350,601991,大唐发电,17,2,3644068.5,绿色电力
20260609,202606091350,000725,京东方A,33,3,2991152.0,共封装光学(CPO)
20260609,202606091350,002421,达实智能,33,4,2861544.0,机器人概念
20260609,202606091350,600487,亨通光电,17,5,2786989.0,共封装光学(CPO)
20260609,202606091350,600522,中天科技,17,6,2429186.5,PCB概念
20260609,202606091350,000636,风华高科,33,7,2308341.5,共封装光学(CPO)
20260609,202606091350,603629,利通电子,17,8,1887430.5,算力租赁
20260609,202606091350,600584,长电科技,17,9,1757862.5,共封装光学(CPO)
20260609,202606091350,600186,莲花控股,17,10,1613436.0,算力租赁
20260609,202606091030,002421,达实智能,33,1,3828284.5,华为概念
20260609,202606091030,002354,天娱数科,33,2,3486474.5,元宇宙
20260609,202606091030,000725,京东方A,33,3,3219027.0,柔性屏(折叠屏)
20260609,202606091030,600487,亨通光电,17,4,2831991.5,华为概念
20260609,202606091030,600522,中天科技,17,5,2718437.0,华为概念
20260609,202606091030,603629,利通电子,17,6,2543312.5,华为概念
20260609,202606091030,002747,埃斯顿,33,7,2256956.0,专精特新
20260609,202606091030,002361,神剑股份,33,8,2073031.5,股权转让(并购重组)
20260609,202606091030,600403,大有能源,17,9,2064032.0,煤炭概念
20260609,202606091030,601991,大唐发电,17,10,2011929.5,储能
20260609,202606091315,600396,华电辽能,17,1,3983529.0,绿色电力
20260609,202606091315,601991,大唐发电,17,2,3175918.0,绿色电力
20260609,202606091315,002421,达实智能,33,3,2815312.0,机器人概念
20260609,202606091315,000725,京东方A,33,4,2803683.0,共封装光学(CPO)
20260609,202606091315,600487,亨通光电,17,5,2519671.5,共封装光学(CPO)
20260609,202606091315,600522,中天科技,17,6,2321613.0,PCB概念
20260609,202606091315,000636,风华高科,33,7,2058242.5,共封装光学(CPO)
20260609,202606091315,603629,利通电子,17,8,1871934.5,算力租赁
20260609,202606091315,002354,天娱数科,33,9,1540313.0,人形机器人
20260609,202606091315,600584,长电科技,17,10,1524519.5,共封装光学(CPO)
20260609,202606090940,002421,达实智能,33,1,2680065.0,华为概念
20260609,202606090940,002354,天娱数科,33,2,2202930.0,元宇宙
20260609,202606090940,603629,利通电子,17,3,1907858.0,华为概念
20260609,202606090940,000725,京东方A,33,4,1742085.0,柔性屏(折叠屏)
20260609,202606090940,600522,中天科技,17,5,1680316.0,华为概念
20260609,202606090940,605589,圣泉集团,17,6,1591439.0,CRO概念
20260609,202606090940,002747,埃斯顿,33,7,1556608.5,专精特新
20260609,202606090940,600403,大有能源,17,8,1510088.5,煤炭概念
20260609,202606090940,002361,神剑股份,33,9,1446668.5,股权转让(并购重组)
20260609,202606090940,600487,亨通光电,17,10,1286154.5,华为概念
20260609,202606090940,002636,金安国纪,33,11,1196125.0,PCB概念
20260609,202606091435,600396,华电辽能,17,1,4204466.5,绿色电力
20260609,202606091435,601991,大唐发电,17,2,3612158.0,绿色电力
20260609,202606091435,600487,亨通光电,17,3,3028474.0,共封装光学(CPO)
